"","AQI","Air.Quality.Index..AQI.","X","city","year","mon","day","mean","max","min","date"
"1",1,"Moderate",10,"Beijing",2014,1,1,58.4,144,23,"2014-01-01"
"2",2,"Unhealthy",11,"Chengdu",2014,1,1,170.7,210,153,"2014-01-01"
"3",3,"Moderate",12,"Guangzhou",2014,1,1,86.5,138,56,"2014-01-01"
"4",4,"Unhealthy for Sensitive Groups",13,"Shanghai",2014,1,1,126.7,173,71,"2014-01-01"
"5",5,"Good",14,"Shenyang",2014,1,1,34.6,104,14,"2014-01-01"
"6",6,"Unhealthy",23,"Beijing",2014,2,1,155.1,190,109,"2014-02-01"
"7",7,"Unhealthy for Sensitive Groups",24,"Chengdu",2014,2,1,142.3,178,110,"2014-02-01"
"8",8,"Good",25,"Guangzhou",2014,2,1,49.7,84,20,"2014-02-01"
"9",9,"Moderate",26,"Shanghai",2014,2,1,61.7,120,33,"2014-02-01"
"10",10,"Unhealthy for Sensitive Groups",27,"Shenyang",2014,2,1,114.1,169,74,"2014-02-01"
"11",11,"Moderate",36,"Beijing",2014,3,1,83.1,210,10,"2014-03-01"
"12",12,"Good",37,"Chengdu",2014,3,1,42.7,60,31,"2014-03-01"
"13",13,"Moderate",38,"Guangzhou",2014,3,1,50.3,140,33,"2014-03-01"
"14",14,"Good",39,"Shanghai",2014,3,1,29.9,43,15,"2014-03-01"
"15",15,"Moderate",40,"Shenyang",2014,3,1,53.8,101,13,"2014-03-01"
"16",16,"Unhealthy for Sensitive Groups",50,"Beijing",2014,4,1,130.3,220,48,"2014-04-01"
"17",17,"Good",51,"Chengdu",2014,4,1,36.1,56,24,"2014-04-01"
"18",18,"Good",52,"Guangzhou",2014,4,1,47.4,79,13,"2014-04-01"
"19",19,"Good",53,"Shanghai",2014,4,1,46.9,66,29,"2014-04-01"
"20",20,"Unhealthy for Sensitive Groups",54,"Shenyang",2014,4,1,103.4,132,80,"2014-04-01"
"21",21,"Unhealthy for Sensitive Groups",67,"Beijing",2014,5,1,121.6,202,47,"2014-05-01"
"22",22,"Moderate",68,"Chengdu",2014,5,1,80.1,164,42,"2014-05-01"
"23",23,"Good",69,"Guangzhou",2014,5,1,37.1,51,30,"2014-05-01"
"24",24,"Moderate",70,"Shanghai",2014,5,1,89.1,109,59,"2014-05-01"
"25",25,"Moderate",71,"Shenyang",2014,5,1,89.3,136,58,"2014-05-01"
"26",26,"Moderate",84,"Beijing",2014,6,1,50.7,80,29,"2014-06-01"
"27",27,"Unhealthy for Sensitive Groups",85,"Chengdu",2014,6,1,111.3,160,70,"2014-06-01"
"28",28,"Good",86,"Guangzhou",2014,6,1,14.3,18,10,"2014-06-01"
"29",29,"Good",87,"Shanghai",2014,6,1,25.8,41,10,"2014-06-01"
"30",30,"Moderate",88,"Shenyang",2014,6,1,91.8,113,54,"2014-06-01"
"31",31,"Unhealthy for Sensitive Groups",102,"Beijing",2014,7,1,101.6,168,27,"2014-07-01"
"32",32,"Good",103,"Chengdu",2014,7,1,31.3,52,19,"2014-07-01"
"33",33,"Good",104,"Guangzhou",2014,7,1,11.7,26,1,"2014-07-01"
"34",34,"Good",105,"Shanghai",2014,7,1,36.3,66,12,"2014-07-01"
"35",35,"Moderate",106,"Shenyang",2014,7,1,67,146,23,"2014-07-01"
"36",36,"Unhealthy for Sensitive Groups",118,"Beijing",2014,8,1,127.8,185,78,"2014-08-01"
"37",37,"Moderate",119,"Chengdu",2014,8,1,52.2,86,21,"2014-08-01"
"38",38,"Good",120,"Guangzhou",2014,8,1,42.2,76,13,"2014-08-01"
"39",39,"Good",121,"Shanghai",2014,8,1,11.3,19,2,"2014-08-01"
"40",40,"Good",122,"Shenyang",2014,8,1,20.7,43,5,"2014-08-01"
"41",41,"Unhealthy",182,"Beijing",2014,1,2,167.6,269,95,"2014-01-02"
"42",42,"Unhealthy",183,"Chengdu",2014,1,2,194.8,238,171,"2014-01-02"
"43",43,"Unhealthy for Sensitive Groups",184,"Guangzhou",2014,1,2,122.4,155,92,"2014-01-02"
"44",44,"Moderate",185,"Shanghai",2014,1,2,92.7,182,33,"2014-01-02"
"45",45,"Moderate",186,"Shenyang",2014,1,2,51.2,108,21,"2014-01-02"
"46",46,"Moderate",195,"Beijing",2014,2,2,68.9,174,7,"2014-02-02"
"47",47,"Unhealthy for Sensitive Groups",196,"Chengdu",2014,2,2,120.5,139,93,"2014-02-02"
"48",48,"Good",197,"Guangzhou",2014,2,2,43.6,64,31,"2014-02-02"
"49",49,"Unhealthy",198,"Shanghai",2014,2,2,177,268,78,"2014-02-02"
"50",50,"Good",199,"Shenyang",2014,2,2,49.4,129,10,"2014-02-02"
"51",51,"Unhealthy",208,"Beijing",2014,3,2,162.1,306,124,"2014-03-02"
"52",52,"Good",209,"Chengdu",2014,3,2,49.1,96,21,"2014-03-02"
"53",53,"Good",210,"Guangzhou",2014,3,2,33.4,68,11,"2014-03-02"
"54",54,"Moderate",211,"Shanghai",2014,3,2,52.8,81,26,"2014-03-02"
"55",55,"Moderate",212,"Shenyang",2014,3,2,65.8,130,32,"2014-03-02"
"56",56,"Unhealthy for Sensitive Groups",222,"Beijing",2014,4,2,105.5,163,64,"2014-04-02"
"57",57,"Moderate",223,"Chengdu",2014,4,2,50.7,69,38,"2014-04-02"
"58",58,"Good",224,"Guangzhou",2014,4,2,29.9,41,20,"2014-04-02"
"59",59,"Good",225,"Shanghai",2014,4,2,45.6,58,29,"2014-04-02"
"60",60,"Moderate",226,"Shenyang",2014,4,2,58.8,132,20,"2014-04-02"
"61",61,"Good",239,"Beijing",2014,5,2,37.8,60,17,"2014-05-02"
"62",62,"Good",240,"Chengdu",2014,5,2,45.2,60,27,"2014-05-02"
"63",63,"Good",241,"Guangzhou",2014,5,2,38.9,87,25,"2014-05-02"
"64",64,"Moderate",242,"Shanghai",2014,5,2,76,99,51,"2014-05-02"
"65",65,"Good",243,"Shenyang",2014,5,2,35.5,89,10,"2014-05-02"
"66",66,"Good",256,"Beijing",2014,6,2,33.4,57,18,"2014-06-02"
"67",67,"Unhealthy for Sensitive Groups",257,"Chengdu",2014,6,2,138.4,227,85,"2014-06-02"
"68",68,"Good",258,"Guangzhou",2014,6,2,14.3,32,1,"2014-06-02"
"69",69,"Good",259,"Shanghai",2014,6,2,43.2,68,15,"2014-06-02"
"70",70,"Moderate",260,"Shenyang",2014,6,2,57.9,103,21,"2014-06-02"
"71",71,"Moderate",273,"Beijing",2014,7,2,69.5,114,30,"2014-07-02"
"72",72,"Good",274,"Chengdu",2014,7,2,40.3,62,22,"2014-07-02"
"73",73,"Good",275,"Guangzhou",2014,7,2,12.4,23,2,"2014-07-02"
"74",74,"Good",276,"Shanghai",2014,7,2,47.2,90,23,"2014-07-02"
"75",75,"Good",277,"Shenyang",2014,7,2,40.2,96,5,"2014-07-02"
"76",76,"Moderate",289,"Beijing",2014,8,2,96.6,138,57,"2014-08-02"
"77",77,"Moderate",290,"Chengdu",2014,8,2,69,123,41,"2014-08-02"
"78",78,"Good",291,"Guangzhou",2014,8,2,43.2,95,8,"2014-08-02"
"79",79,"Good",292,"Shanghai",2014,8,2,14.6,42,2,"2014-08-02"
"80",80,"Good",293,"Shenyang",2014,8,2,30.3,69,4,"2014-08-02"
"81",81,"Moderate",352,"Beijing",2014,1,3,54.5,220,21,"2014-01-03"
"82",82,"Unhealthy",353,"Chengdu",2014,1,3,150.8,238,65,"2014-01-03"
"83",83,"Unhealthy for Sensitive Groups",354,"Guangzhou",2014,1,3,132.2,163,91,"2014-01-03"
"84",84,"Unhealthy for Sensitive Groups",355,"Shanghai",2014,1,3,129.9,225,68,"2014-01-03"
"85",85,"Good",356,"Shenyang",2014,1,3,44.5,69,23,"2014-01-03"
"86",86,"Good",365,"Beijing",2014,2,3,7.1,16,3,"2014-02-03"
"87",87,"Unhealthy for Sensitive Groups",366,"Chengdu",2014,2,3,126,143,112,"2014-02-03"
"88",88,"Good",367,"Guangzhou",2014,2,3,48,72,35,"2014-02-03"
"89",89,"Moderate",368,"Shanghai",2014,2,3,50.8,100,22,"2014-02-03"
"90",90,"Good",369,"Shenyang",2014,2,3,19.8,37,11,"2014-02-03"
"91",91,"Very Unhealthy",379,"Beijing",2014,3,3,243.5,322,182,"2014-03-03"
"92",92,"Moderate",380,"Chengdu",2014,3,3,53.2,101,22,"2014-03-03"
"93",93,"Moderate",381,"Guangzhou",2014,3,3,65.7,95,29,"2014-03-03"
"94",94,"Good",382,"Shanghai",2014,3,3,33.6,60,21,"2014-03-03"
"95",95,"Unhealthy for Sensitive Groups",383,"Shenyang",2014,3,3,104.6,137,61,"2014-03-03"
"96",96,"Good",393,"Beijing",2014,4,3,23.4,58,6,"2014-04-03"
"97",97,"Moderate",394,"Chengdu",2014,4,3,78.2,165,41,"2014-04-03"
"98",98,"Good",395,"Guangzhou",2014,4,3,42.4,81,16,"2014-04-03"
"99",99,"Good",396,"Shanghai",2014,4,3,46.9,77,22,"2014-04-03"
"100",100,"Good",397,"Shenyang",2014,4,3,23.8,52,13,"2014-04-03"
"101",101,"Moderate",410,"Beijing",2014,5,3,81.1,167,39,"2014-05-03"
"102",102,"Moderate",411,"Chengdu",2014,5,3,65.9,117,47,"2014-05-03"
"103",103,"Moderate",412,"Guangzhou",2014,5,3,64.6,92,39,"2014-05-03"
"104",104,"Good",413,"Shanghai",2014,5,3,36.3,54,22,"2014-05-03"
"105",105,"Good",414,"Shenyang",2014,5,3,33.8,73,11,"2014-05-03"
"106",106,"Good",427,"Beijing",2014,6,3,41.5,64,25,"2014-06-03"
"107",107,"Moderate",428,"Chengdu",2014,6,3,73.2,175,15,"2014-06-03"
"108",108,"Good",429,"Guangzhou",2014,6,3,22.5,57,4,"2014-06-03"
"109",109,"Good",430,"Shanghai",2014,6,3,48.5,65,21,"2014-06-03"
"110",110,"Good",431,"Shenyang",2014,6,3,42.3,79,20,"2014-06-03"
"111",111,"Very Unhealthy",444,"Beijing",2014,7,3,217.5,295,134,"2014-07-03"
"112",112,"Moderate",445,"Chengdu",2014,7,3,57.7,90,22,"2014-07-03"
"113",113,"Good",446,"Guangzhou",2014,7,3,13.7,30,4,"2014-07-03"
"114",114,"Moderate",447,"Shanghai",2014,7,3,65.4,106,14,"2014-07-03"
"115",115,"Moderate",448,"Shenyang",2014,7,3,84.9,122,55,"2014-07-03"
"116",116,"Unhealthy for Sensitive Groups",461,"Beijing",2014,8,3,102.9,201,52,"2014-08-03"
"117",117,"Moderate",462,"Chengdu",2014,8,3,65.9,101,39,"2014-08-03"
"118",118,"Moderate",463,"Guangzhou",2014,8,3,58.4,106,24,"2014-08-03"
"119",119,"Good",464,"Shanghai",2014,8,3,48,66,33,"2014-08-03"
"120",120,"Good",465,"Shenyang",2014,8,3,31.6,62,3,"2014-08-03"
"121",121,"Unhealthy",525,"Beijing",2014,1,4,154.9,224,75,"2014-01-04"
"122",122,"Unhealthy for Sensitive Groups",526,"Chengdu",2014,1,4,128.6,169,70,"2014-01-04"
"123",123,"Unhealthy for Sensitive Groups",527,"Guangzhou",2014,1,4,120,138,105,"2014-01-04"
"124",124,"Moderate",528,"Shanghai",2014,1,4,99.8,251,21,"2014-01-04"
"125",125,"Unhealthy for Sensitive Groups",529,"Shenyang",2014,1,4,136.3,279,41,"2014-01-04"
"126",126,"Good",538,"Beijing",2014,2,4,30,126,6,"2014-02-04"
"127",127,"Unhealthy for Sensitive Groups",539,"Chengdu",2014,2,4,138.3,167,107,"2014-02-04"
"128",128,"Moderate",540,"Guangzhou",2014,2,4,52.2,94,28,"2014-02-04"
"129",129,"Good",541,"Shanghai",2014,2,4,25.5,139,16,"2014-02-04"
"130",130,"Good",542,"Shenyang",2014,2,4,48.3,110,13,"2014-02-04"
"131",131,"Good",552,"Beijing",2014,3,4,49.3,255,3,"2014-03-04"
"132",132,"Good",553,"Chengdu",2014,3,4,43.6,59,30,"2014-03-04"
"133",133,"Moderate",554,"Guangzhou",2014,3,4,60,118,23,"2014-03-04"
"134",134,"Good",555,"Shanghai",2014,3,4,26.1,39,18,"2014-03-04"
"135",135,"Good",556,"Shenyang",2014,3,4,46.7,87,18,"2014-03-04"
"136",136,"Good",566,"Beijing",2014,4,4,32.3,60,11,"2014-04-04"
"137",137,"Moderate",567,"Chengdu",2014,4,4,55.9,92,40,"2014-04-04"
"138",138,"Moderate",568,"Guangzhou",2014,4,4,54.8,73,34,"2014-04-04"
"139",139,"Good",569,"Shanghai",2014,4,4,48.1,74,18,"2014-04-04"
"140",140,"Good",570,"Shenyang",2014,4,4,43.3,103,19,"2014-04-04"
"141",141,"Good",582,"Beijing",2014,5,4,47.4,98,26,"2014-05-04"
"142",142,"Good",583,"Chengdu",2014,5,4,46.4,89,24,"2014-05-04"
"143",143,"Unhealthy for Sensitive Groups",584,"Guangzhou",2014,5,4,106,121,81,"2014-05-04"
"144",144,"Good",585,"Shanghai",2014,5,4,49.2,80,24,"2014-05-04"
"145",145,"Good",586,"Shenyang",2014,5,4,16.4,25,6,"2014-05-04"
"146",146,"Moderate",600,"Beijing",2014,6,4,63.7,107,38,"2014-06-04"
"147",147,"Good",601,"Chengdu",2014,6,4,41.1,65,18,"2014-06-04"
"148",148,"Moderate",602,"Guangzhou",2014,6,4,59.8,143,5,"2014-06-04"
"149",149,"Moderate",603,"Shanghai",2014,6,4,63,86,41,"2014-06-04"
"150",150,"Moderate",604,"Shenyang",2014,6,4,72.1,145,40,"2014-06-04"
"151",151,"Unhealthy",617,"Beijing",2014,7,4,199.2,303,137,"2014-07-04"
"152",152,"Moderate",618,"Chengdu",2014,7,4,79.5,109,45,"2014-07-04"
"153",153,"Good",619,"Guangzhou",2014,7,4,11.9,27,5,"2014-07-04"
"154",154,"Good",620,"Shanghai",2014,7,4,41.8,93,16,"2014-07-04"
"155",155,"Moderate",621,"Shenyang",2014,7,4,78.8,110,46,"2014-07-04"
"156",156,"Good",633,"Beijing",2014,8,4,32,92,2,"2014-08-04"
"157",157,"Moderate",634,"Chengdu",2014,8,4,50.8,92,14,"2014-08-04"
"158",158,"Good",635,"Guangzhou",2014,8,4,34,53,19,"2014-08-04"
"159",159,"Moderate",636,"Shanghai",2014,8,4,58.5,81,42,"2014-08-04"
"160",160,"Good",637,"Shenyang",2014,8,4,14.7,34,1,"2014-08-04"
"161",161,"Unhealthy for Sensitive Groups",696,"Beijing",2014,1,5,101.4,183,28,"2014-01-05"
"162",162,"Unhealthy",697,"Chengdu",2014,1,5,168.1,206,139,"2014-01-05"
"163",163,"Unhealthy for Sensitive Groups",698,"Guangzhou",2014,1,5,103.2,158,69,"2014-01-05"
"164",164,"Moderate",699,"Shanghai",2014,1,5,50.3,122,23,"2014-01-05"
"165",165,"Moderate",700,"Shenyang",2014,1,5,99,173,49,"2014-01-05"
"166",166,"Unhealthy for Sensitive Groups",709,"Beijing",2014,2,5,103.8,155,62,"2014-02-05"
"167",167,"Moderate",710,"Chengdu",2014,2,5,68.5,136,32,"2014-02-05"
"168",168,"Good",711,"Guangzhou",2014,2,5,32.3,45,16,"2014-02-05"
"169",169,"Good",712,"Shanghai",2014,2,5,18.9,25,13,"2014-02-05"
"170",170,"Unhealthy for Sensitive Groups",713,"Shenyang",2014,2,5,107.3,245,28,"2014-02-05"
"171",171,"Good",723,"Beijing",2014,3,5,24.9,49,9,"2014-03-05"
"172",172,"Moderate",724,"Chengdu",2014,3,5,59,92,38,"2014-03-05"
"173",173,"Good",725,"Guangzhou",2014,3,5,26,54,10,"2014-03-05"
"174",174,"Good",726,"Shanghai",2014,3,5,39.9,93,18,"2014-03-05"
"175",175,"Good",727,"Shenyang",2014,3,5,34.9,72,16,"2014-03-05"
"176",176,"Good",737,"Beijing",2014,4,5,26.5,57,4,"2014-04-05"
"177",177,"Moderate",738,"Chengdu",2014,4,5,60.4,93,41,"2014-04-05"
"178",178,"Moderate",739,"Guangzhou",2014,4,5,63.4,89,43,"2014-04-05"
"179",179,"Moderate",740,"Shanghai",2014,4,5,52.6,127,20,"2014-04-05"
"180",180,"Good",741,"Shenyang",2014,4,5,26.1,54,4,"2014-04-05"
"181",181,"Good",752,"Beijing",2014,5,5,46.6,85,31,"2014-05-05"
"182",182,"Good",753,"Chengdu",2014,5,5,33.1,98,16,"2014-05-05"
"183",183,"Good",754,"Guangzhou",2014,5,5,20.8,38,3,"2014-05-05"
"184",184,"Good",755,"Shanghai",2014,5,5,34,45,28,"2014-05-05"
"185",185,"Good",756,"Shenyang",2014,5,5,30.2,42,12,"2014-05-05"
"186",186,"Moderate",768,"Beijing",2014,6,5,67.9,108,43,"2014-06-05"
"187",187,"Moderate",769,"Chengdu",2014,6,5,59.1,90,39,"2014-06-05"
"188",188,"Good",770,"Guangzhou",2014,6,5,22.7,35,11,"2014-06-05"
"189",189,"Good",771,"Shanghai",2014,6,5,42.8,56,30,"2014-06-05"
"190",190,"Moderate",772,"Shenyang",2014,6,5,54.4,91,34,"2014-06-05"
"191",191,"Unhealthy for Sensitive Groups",786,"Beijing",2014,7,5,121.3,184,67,"2014-07-05"
"192",192,"Moderate",787,"Chengdu",2014,7,5,52,88,29,"2014-07-05"
"193",193,"Good",788,"Guangzhou",2014,7,5,9.5,21,1,"2014-07-05"
"194",194,"Good",789,"Shanghai",2014,7,5,28.4,40,19,"2014-07-05"
"195",195,"Moderate",790,"Shenyang",2014,7,5,67.8,171,22,"2014-07-05"
"196",196,"Good",802,"Beijing",2014,8,5,22.8,51,8,"2014-08-05"
"197",197,"Moderate",803,"Chengdu",2014,8,5,61.8,110,43,"2014-08-05"
"198",198,"Good",804,"Guangzhou",2014,8,5,34.1,60,13,"2014-08-05"
"199",199,"Good",805,"Shanghai",2014,8,5,28.9,47,4,"2014-08-05"
"200",200,"Good",806,"Shenyang",2014,8,5,16.7,73,2,"2014-08-05"
"201",201,"Unhealthy",865,"Beijing",2014,1,6,154.6,217,123,"2014-01-06"
"202",202,"Unhealthy for Sensitive Groups",866,"Chengdu",2014,1,6,122.2,177,54,"2014-01-06"
"203",203,"Unhealthy",867,"Guangzhou",2014,1,6,153,210,95,"2014-01-06"
"204",204,"Good",868,"Shanghai",2014,1,6,27.5,43,17,"2014-01-06"
"205",205,"Unhealthy for Sensitive Groups",869,"Shenyang",2014,1,6,127.8,253,42,"2014-01-06"
"206",206,"Unhealthy for Sensitive Groups",878,"Beijing",2014,2,6,143.2,204,91,"2014-02-06"
"207",207,"Good",879,"Chengdu",2014,2,6,25.7,52,8,"2014-02-06"
"208",208,"Good",880,"Guangzhou",2014,2,6,30.6,42,17,"2014-02-06"
"209",209,"Good",881,"Shanghai",2014,2,6,14.2,19,10,"2014-02-06"
"210",210,"Moderate",882,"Shenyang",2014,2,6,74.6,136,33,"2014-02-06"
"211",211,"Good",892,"Beijing",2014,3,6,20.4,67,8,"2014-03-06"
"212",212,"Moderate",893,"Chengdu",2014,3,6,51.6,84,23,"2014-03-06"
"213",213,"Moderate",894,"Guangzhou",2014,3,6,71.4,118,35,"2014-03-06"
"214",214,"Good",895,"Shanghai",2014,3,6,23.1,31,17,"2014-03-06"
"215",215,"Good",896,"Shenyang",2014,3,6,24.6,63,10,"2014-03-06"
"216",216,"Moderate",906,"Beijing",2014,4,6,57.8,102,27,"2014-04-06"
"217",217,"Moderate",907,"Chengdu",2014,4,6,74.6,178,42,"2014-04-06"
"218",218,"Moderate",908,"Guangzhou",2014,4,6,65.6,97,40,"2014-04-06"
"219",219,"Good",909,"Shanghai",2014,4,6,20.9,28,14,"2014-04-06"
"220",220,"Good",910,"Shenyang",2014,4,6,45,81,17,"2014-04-06"
"221",221,"Unhealthy for Sensitive Groups",921,"Beijing",2014,5,6,101.5,154,56,"2014-05-06"
"222",222,"Moderate",922,"Chengdu",2014,5,6,51.6,86,34,"2014-05-06"
"223",223,"Good",923,"Guangzhou",2014,5,6,48.8,81,24,"2014-05-06"
"224",224,"Good",924,"Shanghai",2014,5,6,38,51,24,"2014-05-06"
"225",225,"Good",925,"Shenyang",2014,5,6,49.8,71,34,"2014-05-06"
"226",226,"Moderate",938,"Beijing",2014,6,6,55.3,109,6,"2014-06-06"
"227",227,"Moderate",939,"Chengdu",2014,6,6,60.2,92,43,"2014-06-06"
"228",228,"Moderate",940,"Guangzhou",2014,6,6,72.5,219,14,"2014-06-06"
"229",229,"Good",941,"Shanghai",2014,6,6,46.4,63,34,"2014-06-06"
"230",230,"Good",942,"Shenyang",2014,6,6,47.2,112,18,"2014-06-06"
"231",231,"Unhealthy",955,"Beijing",2014,7,6,191.3,252,139,"2014-07-06"
"232",232,"Moderate",956,"Chengdu",2014,7,6,65.3,121,30,"2014-07-06"
"233",233,"Good",957,"Guangzhou",2014,7,6,18.3,37,2,"2014-07-06"
"234",234,"Good",958,"Shanghai",2014,7,6,48.6,70,29,"2014-07-06"
"235",235,"Good",970,"Beijing",2014,8,6,36.8,125,2,"2014-08-06"
"236",236,"Moderate",971,"Chengdu",2014,8,6,72.6,112,49,"2014-08-06"
"237",237,"Good",972,"Guangzhou",2014,8,6,28.8,70,14,"2014-08-06"
"238",238,"Good",973,"Shanghai",2014,8,6,20.2,47,1,"2014-08-06"
"239",239,"Good",974,"Shenyang",2014,8,6,34.1,116,1,"2014-08-06"
"240",240,"Unhealthy for Sensitive Groups",1034,"Beijing",2014,1,7,112.9,256,11,"2014-01-07"
"241",241,"Moderate",1035,"Chengdu",2014,1,7,65,90,43,"2014-01-07"
"242",242,"Moderate",1036,"Guangzhou",2014,1,7,81.6,107,51,"2014-01-07"
"243",243,"Good",1037,"Shanghai",2014,1,7,46.2,75,35,"2014-01-07"
"244",244,"Moderate",1038,"Shenyang",2014,1,7,58.4,136,17,"2014-01-07"
"245",245,"Unhealthy for Sensitive Groups",1047,"Beijing",2014,2,7,102.9,119,84,"2014-02-07"
"246",246,"Good",1048,"Chengdu",2014,2,7,38,68,19,"2014-02-07"
"247",247,"Good",1049,"Guangzhou",2014,2,7,31.6,55,18,"2014-02-07"
