"","AQI","Air.Quality.Index..AQI.","X","city","year","mon","day","mean","max","min","date"
"248",248,"Good",1050,"Shanghai",2014,2,7,17.5,25,10,"2014-02-07"
"249",249,"Moderate",1051,"Shenyang",2014,2,7,86.7,194,54,"2014-02-07"
"250",250,"Moderate",1061,"Beijing",2014,3,7,61.5,111,14,"2014-03-07"
"251",251,"Moderate",1062,"Chengdu",2014,3,7,59.7,101,24,"2014-03-07"
"252",252,"Good",1063,"Guangzhou",2014,3,7,29.6,56,9,"2014-03-07"
"253",253,"Good",1064,"Shanghai",2014,3,7,27.1,61,13,"2014-03-07"
"254",254,"Moderate",1065,"Shenyang",2014,3,7,50.3,102,12,"2014-03-07"
"255",255,"Moderate",1074,"Beijing",2014,4,7,100,166,55,"2014-04-07"
"256",256,"Moderate",1075,"Chengdu",2014,4,7,86.7,134,43,"2014-04-07"
"257",257,"Moderate",1076,"Guangzhou",2014,4,7,58.6,119,39,"2014-04-07"
"258",258,"Good",1077,"Shanghai",2014,4,7,38,55,18,"2014-04-07"
"259",259,"Moderate",1078,"Shenyang",2014,4,7,74.3,108,23,"2014-04-07"
"260",260,"Moderate",1090,"Beijing",2014,5,7,89.4,159,12,"2014-05-07"
"261",261,"Unhealthy for Sensitive Groups",1091,"Chengdu",2014,5,7,144.5,236,83,"2014-05-07"
"262",262,"Moderate",1092,"Guangzhou",2014,5,7,57.5,88,27,"2014-05-07"
"263",263,"Good",1093,"Shanghai",2014,5,7,44.7,65,31,"2014-05-07"
"264",264,"Good",1094,"Shenyang",2014,5,7,30.1,43,20,"2014-05-07"
"265",265,"Good",1108,"Beijing",2014,6,7,12.5,38,3,"2014-06-07"
"266",266,"Moderate",1109,"Chengdu",2014,6,7,69.9,136,44,"2014-06-07"
"267",267,"Unhealthy",1110,"Guangzhou",2014,6,7,150.9,224,49,"2014-06-07"
"268",268,"Moderate",1111,"Shanghai",2014,6,7,52.2,78,38,"2014-06-07"
"269",269,"Good",1112,"Shenyang",2014,6,7,44,71,26,"2014-06-07"
"270",270,"Unhealthy for Sensitive Groups",1125,"Beijing",2014,7,7,149.9,239,80,"2014-07-07"
"271",271,"Moderate",1126,"Chengdu",2014,7,7,73.5,76,71,"2014-07-07"
"272",272,"Moderate",1127,"Guangzhou",2014,7,7,52.8,110,27,"2014-07-07"
"273",273,"Good",1128,"Shanghai",2014,7,7,36.3,72,7,"2014-07-07"
"274",274,"Moderate",1129,"Shenyang",2014,7,7,52.5,57,48,"2014-07-07"
"275",275,"Moderate",1141,"Beijing",2014,8,7,61.6,142,37,"2014-08-07"
"276",276,"Good",1142,"Chengdu",2014,8,7,32,58,6,"2014-08-07"
"277",277,"Good",1143,"Guangzhou",2014,8,7,31.1,61,9,"2014-08-07"
"278",278,"Good",1144,"Shanghai",2014,8,7,16,44,2,"2014-08-07"
"279",279,"Good",1145,"Shenyang",2014,8,7,43.6,74,11,"2014-08-07"
"280",280,"Good",1205,"Beijing",2014,1,8,21.4,66,9,"2014-01-08"
"281",281,"Good",1206,"Chengdu",2014,1,8,44.1,79,20,"2014-01-08"
"282",282,"Moderate",1207,"Guangzhou",2014,1,8,93.7,166,43,"2014-01-08"
"283",283,"Good",1208,"Shanghai",2014,1,8,38.9,97,19,"2014-01-08"
"284",284,"Good",1209,"Shenyang",2014,1,8,26.5,80,10,"2014-01-08"
"285",285,"Moderate",1218,"Beijing",2014,2,8,56,147,6,"2014-02-08"
"286",286,"Moderate",1219,"Chengdu",2014,2,8,60.5,83,12,"2014-02-08"
"287",287,"Good",1220,"Guangzhou",2014,2,8,20.1,30,3,"2014-02-08"
"288",288,"Good",1221,"Shanghai",2014,2,8,45.5,73,17,"2014-02-08"
"289",289,"Moderate",1222,"Shenyang",2014,2,8,69.2,119,33,"2014-02-08"
"290",290,"Unhealthy",1232,"Beijing",2014,3,8,175.8,218,110,"2014-03-08"
"291",291,"Good",1233,"Chengdu",2014,3,8,30.5,42,17,"2014-03-08"
"292",292,"Good",1234,"Guangzhou",2014,3,8,46.5,90,14,"2014-03-08"
"293",293,"Good",1235,"Shanghai",2014,3,8,43.2,79,20,"2014-03-08"
"294",294,"Moderate",1236,"Shenyang",2014,3,8,59.5,98,36,"2014-03-08"
"295",295,"Unhealthy",1247,"Beijing",2014,4,8,168,206,136,"2014-04-08"
"296",296,"Unhealthy for Sensitive Groups",1248,"Chengdu",2014,4,8,131.5,244,58,"2014-04-08"
"297",297,"Moderate",1249,"Guangzhou",2014,4,8,56.6,85,41,"2014-04-08"
"298",298,"Moderate",1250,"Shanghai",2014,4,8,63.4,95,39,"2014-04-08"
"299",299,"Unhealthy for Sensitive Groups",1251,"Shenyang",2014,4,8,116.9,182,71,"2014-04-08"
"300",300,"Moderate",1264,"Beijing",2014,5,8,87.8,147,55,"2014-05-08"
"301",301,"Unhealthy for Sensitive Groups",1265,"Chengdu",2014,5,8,139.3,294,74,"2014-05-08"
"302",302,"Moderate",1266,"Guangzhou",2014,5,8,66.8,133,25,"2014-05-08"
"303",303,"Moderate",1267,"Shanghai",2014,5,8,68.8,135,42,"2014-05-08"
"304",304,"Good",1268,"Shenyang",2014,5,8,43.6,142,6,"2014-05-08"
"305",305,"Good",1282,"Beijing",2014,6,8,36.2,69,11,"2014-06-08"
"306",306,"Moderate",1283,"Chengdu",2014,6,8,64.3,94,48,"2014-06-08"
"307",307,"Unhealthy for Sensitive Groups",1284,"Guangzhou",2014,6,8,123.5,233,50,"2014-06-08"
"308",308,"Good",1285,"Shanghai",2014,6,8,40.6,54,25,"2014-06-08"
"309",309,"Good",1286,"Shenyang",2014,6,8,41.2,59,23,"2014-06-08"
"310",310,"Moderate",1300,"Beijing",2014,7,8,81.4,192,8,"2014-07-08"
"311",311,"Moderate",1301,"Guangzhou",2014,7,8,67.5,115,3,"2014-07-08"
"312",312,"Good",1302,"Shanghai",2014,7,8,20.8,36,5,"2014-07-08"
"313",313,"Moderate",1303,"Shenyang",2014,7,8,53.8,100,21,"2014-07-08"
"314",314,"Moderate",1316,"Beijing",2014,8,8,59,90,29,"2014-08-08"
"315",315,"Good",1317,"Chengdu",2014,8,8,34.1,70,11,"2014-08-08"
"316",316,"Good",1318,"Guangzhou",2014,8,8,27.7,67,10,"2014-08-08"
"317",317,"Good",1319,"Shanghai",2014,8,8,16.1,27,6,"2014-08-08"
"318",318,"Good",1320,"Shenyang",2014,8,8,48.1,97,13,"2014-08-08"
"319",319,"Good",1379,"Beijing",2014,1,9,33.1,83,10,"2014-01-09"
"320",320,"Moderate",1380,"Chengdu",2014,1,9,81.4,113,44,"2014-01-09"
"321",321,"Good",1381,"Guangzhou",2014,1,9,49.2,76,37,"2014-01-09"
"322",322,"Good",1382,"Shanghai",2014,1,9,34.3,45,22,"2014-01-09"
"323",323,"Moderate",1383,"Shenyang",2014,1,9,82.5,141,26,"2014-01-09"
"324",324,"Good",1392,"Beijing",2014,2,9,13.5,26,9,"2014-02-09"
"325",325,"Good",1393,"Chengdu",2014,2,9,45,61,23,"2014-02-09"
"326",326,"Good",1394,"Guangzhou",2014,2,9,8.9,15,5,"2014-02-09"
"327",327,"Good",1395,"Shanghai",2014,2,9,48.1,76,25,"2014-02-09"
"328",328,"Moderate",1396,"Shenyang",2014,2,9,55.2,87,24,"2014-02-09"
"329",329,"Unhealthy for Sensitive Groups",1406,"Beijing",2014,3,9,119.8,172,55,"2014-03-09"
"330",330,"Moderate",1407,"Chengdu",2014,3,9,77.2,140,44,"2014-03-09"
"331",331,"Good",1408,"Guangzhou",2014,3,9,21.6,43,6,"2014-03-09"
"332",332,"Moderate",1409,"Shanghai",2014,3,9,72.5,104,41,"2014-03-09"
"333",333,"Good",1410,"Shenyang",2014,3,9,38.1,101,15,"2014-03-09"
"334",334,"Unhealthy for Sensitive Groups",1421,"Beijing",2014,4,9,146.6,580,49,"2014-04-09"
"335",335,"Unhealthy for Sensitive Groups",1422,"Chengdu",2014,4,9,102.1,136,53,"2014-04-09"
"336",336,"Moderate",1423,"Guangzhou",2014,4,9,68.3,95,31,"2014-04-09"
"337",337,"Moderate",1424,"Shanghai",2014,4,9,63.5,84,51,"2014-04-09"
"338",338,"Moderate",1425,"Shenyang",2014,4,9,75.7,117,28,"2014-04-09"
"339",339,"Moderate",1438,"Beijing",2014,5,9,67.6,91,43,"2014-05-09"
"340",340,"Unhealthy for Sensitive Groups",1439,"Chengdu",2014,5,9,117.8,197,80,"2014-05-09"
"341",341,"Good",1440,"Guangzhou",2014,5,9,43.6,61,27,"2014-05-09"
"342",342,"Good",1441,"Shanghai",2014,5,9,48.8,61,40,"2014-05-09"
"343",343,"Moderate",1442,"Shenyang",2014,5,9,69,128,22,"2014-05-09"
"344",344,"Good",1456,"Beijing",2014,6,9,30.3,52,15,"2014-06-09"
"345",345,"Moderate",1457,"Chengdu",2014,6,9,74.7,113,44,"2014-06-09"
"346",346,"Moderate",1458,"Guangzhou",2014,6,9,96.7,207,47,"2014-06-09"
"347",347,"Good",1459,"Shanghai",2014,6,9,31,47,20,"2014-06-09"
"348",348,"Good",1460,"Shenyang",2014,6,9,41,68,11,"2014-06-09"
"349",349,"Good",1474,"Beijing",2014,7,9,24.6,85,8,"2014-07-09"
"350",350,"Moderate",1475,"Guangzhou",2014,7,9,54.8,90,18,"2014-07-09"
"351",351,"Good",1476,"Shanghai",2014,7,9,20.3,33,11,"2014-07-09"
"352",352,"Good",1477,"Shenyang",2014,7,9,40.1,85,17,"2014-07-09"
"353",353,"Moderate",1490,"Beijing",2014,8,9,77.9,160,15,"2014-08-09"
"354",354,"Good",1491,"Chengdu",2014,8,9,36.2,217,3,"2014-08-09"
"355",355,"Good",1492,"Guangzhou",2014,8,9,17,32,9,"2014-08-09"
"356",356,"Good",1493,"Shanghai",2014,8,9,19.6,34,10,"2014-08-09"
"357",357,"Good",1494,"Shenyang",2014,8,9,32.4,70,5,"2014-08-09"
"358",358,"Moderate",1554,"Beijing",2014,1,10,81.3,127,43,"2014-01-10"
"359",359,"Moderate",1555,"Chengdu",2014,1,10,89.9,122,49,"2014-01-10"
"360",360,"Moderate",1556,"Guangzhou",2014,1,10,72.5,107,48,"2014-01-10"
"361",361,"Good",1557,"Shanghai",2014,1,10,45.6,66,24,"2014-01-10"
"362",362,"Moderate",1558,"Shenyang",2014,1,10,97.7,188,38,"2014-01-10"
"363",363,"Good",1567,"Beijing",2014,2,10,26.2,66,7,"2014-02-10"
"364",364,"Moderate",1568,"Chengdu",2014,2,10,72.2,97,51,"2014-02-10"
"365",365,"Good",1569,"Guangzhou",2014,2,10,31.6,47,9,"2014-02-10"
"366",366,"Good",1570,"Shanghai",2014,2,10,33,42,23,"2014-02-10"
"367",367,"Moderate",1571,"Shenyang",2014,2,10,75.9,151,37,"2014-02-10"
"368",368,"Unhealthy for Sensitive Groups",1581,"Beijing",2014,3,10,108.5,224,36,"2014-03-10"
"369",369,"Unhealthy for Sensitive Groups",1582,"Chengdu",2014,3,10,103.3,160,69,"2014-03-10"
"370",370,"Good",1583,"Guangzhou",2014,3,10,34,55,22,"2014-03-10"
"371",371,"Unhealthy for Sensitive Groups",1584,"Shanghai",2014,3,10,128.5,150,88,"2014-03-10"
"372",372,"Moderate",1585,"Shenyang",2014,3,10,77.2,152,43,"2014-03-10"
"373",373,"Moderate",1596,"Beijing",2014,4,10,86.2,175,51,"2014-04-10"
"374",374,"Unhealthy for Sensitive Groups",1597,"Chengdu",2014,4,10,106.3,148,35,"2014-04-10"
"375",375,"Good",1598,"Guangzhou",2014,4,10,43.4,53,27,"2014-04-10"
"376",376,"Moderate",1599,"Shanghai",2014,4,10,55.5,75,39,"2014-04-10"
"377",377,"Good",1600,"Shenyang",2014,4,10,48.3,83,22,"2014-04-10"
"378",378,"Moderate",1613,"Beijing",2014,5,10,54.4,71,40,"2014-05-10"
"379",379,"Good",1614,"Chengdu",2014,5,10,47.2,93,19,"2014-05-10"
"380",380,"Good",1615,"Guangzhou",2014,5,10,33.5,75,11,"2014-05-10"
"381",381,"Good",1616,"Shanghai",2014,5,10,41.7,57,19,"2014-05-10"
"382",382,"Moderate",1617,"Shenyang",2014,5,10,59.8,113,22,"2014-05-10"
"383",383,"Moderate",1631,"Beijing",2014,6,10,78,103,50,"2014-06-10"
"384",384,"Moderate",1632,"Chengdu",2014,6,10,60.1,102,36,"2014-06-10"
"385",385,"Moderate",1633,"Guangzhou",2014,6,10,82.1,129,33,"2014-06-10"
"386",386,"Good",1634,"Shanghai",2014,6,10,27.8,37,18,"2014-06-10"
"387",387,"Good",1635,"Shenyang",2014,6,10,47.6,72,29,"2014-06-10"
"388",388,"Good",1648,"Beijing",2014,7,10,31.4,70,15,"2014-07-10"
"389",389,"Good",1649,"Guangzhou",2014,7,10,29.6,50,8,"2014-07-10"
"390",390,"Moderate",1650,"Shanghai",2014,7,10,79.4,159,16,"2014-07-10"
"391",391,"Good",1651,"Shenyang",2014,7,10,15.2,30,8,"2014-07-10"
"392",392,"Good",1664,"Beijing",2014,8,10,36.4,86,20,"2014-08-10"
"393",393,"Moderate",1665,"Chengdu",2014,8,10,69.4,131,27,"2014-08-10"
"394",394,"Good",1666,"Guangzhou",2014,8,10,19.5,32,9,"2014-08-10"
"395",395,"Good",1667,"Shanghai",2014,8,10,48.3,74,25,"2014-08-10"
"396",396,"Good",1668,"Shenyang",2014,8,10,39.8,87,14,"2014-08-10"
"397",397,"Unhealthy",1728,"Beijing",2014,1,11,152.6,273,20,"2014-01-11"
"398",398,"Moderate",1729,"Chengdu",2014,1,11,72.2,98,50,"2014-01-11"
"399",399,"Unhealthy for Sensitive Groups",1730,"Guangzhou",2014,1,11,105.5,182,64,"2014-01-11"
"400",400,"Good",1731,"Shanghai",2014,1,11,45.5,57,38,"2014-01-11"
"401",401,"Unhealthy for Sensitive Groups",1732,"Shenyang",2014,1,11,104.6,165,35,"2014-01-11"
"402",402,"Unhealthy for Sensitive Groups",1741,"Beijing",2014,2,11,131.2,221,64,"2014-02-11"
"403",403,"Moderate",1742,"Chengdu",2014,2,11,82.4,116,60,"2014-02-11"
"404",404,"Good",1743,"Guangzhou",2014,2,11,41.4,53,35,"2014-02-11"
"405",405,"Good",1744,"Shanghai",2014,2,11,39.4,56,21,"2014-02-11"
"406",406,"Unhealthy for Sensitive Groups",1745,"Shenyang",2014,2,11,110.7,193,59,"2014-02-11"
"407",407,"Unhealthy",1755,"Beijing",2014,3,11,195.8,303,10,"2014-03-11"
"408",408,"Unhealthy for Sensitive Groups",1756,"Chengdu",2014,3,11,107.1,161,76,"2014-03-11"
"409",409,"Moderate",1757,"Guangzhou",2014,3,11,55.2,93,32,"2014-03-11"
"410",410,"Good",1758,"Shanghai",2014,3,11,46.2,65,29,"2014-03-11"
"411",411,"Moderate",1759,"Shenyang",2014,3,11,84.5,151,42,"2014-03-11"
"412",412,"Moderate",1770,"Beijing",2014,4,11,61.4,103,36,"2014-04-11"
"413",413,"Good",1771,"Chengdu",2014,4,11,35.8,52,22,"2014-04-11"
"414",414,"Good",1772,"Guangzhou",2014,4,11,39.2,55,23,"2014-04-11"
"415",415,"Good",1773,"Shanghai",2014,4,11,48.7,55,39,"2014-04-11"
"416",416,"Moderate",1774,"Shenyang",2014,4,11,65,135,25,"2014-04-11"
"417",417,"Good",1787,"Beijing",2014,5,11,30.7,57,8,"2014-05-11"
"418",418,"Good",1788,"Chengdu",2014,5,11,46.2,62,35,"2014-05-11"
"419",419,"Good",1789,"Guangzhou",2014,5,11,29.1,65,12,"2014-05-11"
"420",420,"Good",1790,"Shanghai",2014,5,11,36,82,15,"2014-05-11"
"421",421,"Good",1804,"Beijing",2014,6,11,43.9,123,12,"2014-06-11"
"422",422,"Moderate",1805,"Chengdu",2014,6,11,70.5,103,52,"2014-06-11"
"423",423,"Very Unhealthy",1806,"Guangzhou",2014,6,11,204,526,93,"2014-06-11"
"424",424,"Good",1807,"Shanghai",2014,6,11,28,41,21,"2014-06-11"
"425",425,"Moderate",1808,"Shenyang",2014,6,11,84.2,338,24,"2014-06-11"
"426",426,"Good",1822,"Beijing",2014,7,11,30.8,64,9,"2014-07-11"
"427",427,"Good",1823,"Guangzhou",2014,7,11,11.2,36,2,"2014-07-11"
"428",428,"Moderate",1824,"Shanghai",2014,7,11,88.9,136,18,"2014-07-11"
"429",429,"Good",1825,"Shenyang",2014,7,11,13.2,32,2,"2014-07-11"
"430",430,"Good",1838,"Beijing",2014,8,11,22.4,65,6,"2014-08-11"
"431",431,"Good",1839,"Chengdu",2014,8,11,37.4,56,18,"2014-08-11"
"432",432,"Good",1840,"Guangzhou",2014,8,11,16.5,34,5,"2014-08-11"
"433",433,"Good",1841,"Shanghai",2014,8,11,25.8,49,9,"2014-08-11"
"434",434,"Good",1842,"Shenyang",2014,8,11,41.5,77,19,"2014-08-11"
"435",435,"Good",1902,"Beijing",2014,1,12,28.5,62,8,"2014-01-12"
"436",436,"Moderate",1903,"Chengdu",2014,1,12,60.7,111,24,"2014-01-12"
"437",437,"Moderate",1904,"Guangzhou",2014,1,12,84.4,183,34,"2014-01-12"
"438",438,"Moderate",1905,"Shanghai",2014,1,12,85.4,194,35,"2014-01-12"
"439",439,"Good",1906,"Shenyang",2014,1,12,36.1,60,12,"2014-01-12"
"440",440,"Unhealthy for Sensitive Groups",1914,"Beijing",2014,2,12,145.6,268,36,"2014-02-12"
"441",441,"Moderate",1915,"Chengdu",2014,2,12,94.7,135,57,"2014-02-12"
"442",442,"Moderate",1916,"Guangzhou",2014,2,12,51.3,67,30,"2014-02-12"
"443",443,"Good",1917,"Shanghai",2014,2,12,31,51,22,"2014-02-12"
"444",444,"Unhealthy for Sensitive Groups",1918,"Shenyang",2014,2,12,114.1,191,59,"2014-02-12"
"445",445,"Good",1928,"Beijing",2014,3,12,19.2,66,9,"2014-03-12"
"446",446,"Moderate",1929,"Chengdu",2014,3,12,86.2,114,46,"2014-03-12"
"447",447,"Unhealthy for Sensitive Groups",1930,"Guangzhou",2014,3,12,130.9,201,96,"2014-03-12"
"448",448,"Good",1931,"Shanghai",2014,3,12,32.1,61,20,"2014-03-12"
"449",449,"Good",1932,"Shenyang",2014,3,12,28.4,71,10,"2014-03-12"
"450",450,"Unhealthy for Sensitive Groups",1943,"Beijing",2014,4,12,119.6,190,75,"2014-04-12"
"451",451,"Good",1944,"Chengdu",2014,4,12,48.6,84,19,"2014-04-12"
"452",452,"Good",1945,"Guangzhou",2014,4,12,40.2,53,28,"2014-04-12"
"453",453,"Moderate",1946,"Shanghai",2014,4,12,54.9,129,21,"2014-04-12"
"454",454,"Unhealthy for Sensitive Groups",1947,"Shenyang",2014,4,12,137.6,163,112,"2014-04-12"
"455",455,"Good",1960,"Beijing",2014,5,12,47.3,82,21,"2014-05-12"
"456",456,"Moderate",1961,"Chengdu",2014,5,12,86.9,134,45,"2014-05-12"
"457",457,"Moderate",1962,"Guangzhou",2014,5,12,77.9,138,35,"2014-05-12"
"458",458,"Moderate",1963,"Shanghai",2014,5,12,63.8,81,52,"2014-05-12"
"459",459,"Good",1964,"Shenyang",2014,5,12,26.7,51,8,"2014-05-12"
"460",460,"Good",1977,"Beijing",2014,6,12,31.6,64,10,"2014-06-12"
"461",461,"Moderate",1978,"Chengdu",2014,6,12,51.1,62,38,"2014-06-12"
"462",462,"Moderate",1979,"Guangzhou",2014,6,12,73.4,150,29,"2014-06-12"
"463",463,"Moderate",1980,"Shanghai",2014,6,12,51.6,67,28,"2014-06-12"
"464",464,"Moderate",1981,"Shenyang",2014,6,12,57.9,124,21,"2014-06-12"
"465",465,"Good",1995,"Beijing",2014,7,12,14.5,36,6,"2014-07-12"
"466",466,"Good",1996,"Guangzhou",2014,7,12,18.4,41,1,"2014-07-12"
"467",467,"Moderate",1997,"Shanghai",2014,7,12,55.5,95,5,"2014-07-12"
"468",468,"Good",1998,"Shenyang",2014,7,12,28.5,63,7,"2014-07-12"
"469",469,"Good",2009,"Beijing",2014,8,12,26.1,64,8,"2014-08-12"
"470",470,"Good",2010,"Chengdu",2014,8,12,41.3,62,28,"2014-08-12"
"471",471,"Good",2011,"Guangzhou",2014,8,12,16.2,29,1,"2014-08-12"
"472",472,"Good",2012,"Shanghai",2014,8,12,30.2,77,3,"2014-08-12"
"473",473,"Good",2013,"Shenyang",2014,8,12,23.3,45,5,"2014-08-12"
"474",474,"Unhealthy for Sensitive Groups",2072,"Beijing",2014,1,13,127.9,299,63,"2014-01-13"
"475",475,"Moderate",2073,"Chengdu",2014,1,13,67.6,93,40,"2014-01-13"
"476",476,"Good",2074,"Guangzhou",2014,1,13,38.2,58,24,"2014-01-13"
"477",477,"Good",2075,"Shanghai",2014,1,13,39.4,188,17,"2014-01-13"
"478",478,"Unhealthy for Sensitive Groups",2076,"Shenyang",2014,1,13,127.4,302,53,"2014-01-13"
"479",479,"Very Unhealthy",2084,"Beijing",2014,2,13,211,263,160,"2014-02-13"
"480",480,"Unhealthy for Sensitive Groups",2085,"Chengdu",2014,2,13,116.7,155,94,"2014-02-13"
"481",481,"Good",2086,"Guangzhou",2014,2,13,36,56,23,"2014-02-13"
"482",482,"Good",2087,"Shanghai",2014,2,13,28,49,18,"2014-02-13"
"483",483,"Unhealthy for Sensitive Groups",2088,"Shenyang",2014,2,13,131.2,233,60,"2014-02-13"
"484",484,"Good",2098,"Beijing",2014,3,13,22.2,40,12,"2014-03-13"
"485",485,"Moderate",2099,"Chengdu",2014,3,13,66.3,117,33,"2014-03-13"
"486",486,"Good",2100,"Guangzhou",2014,3,13,36.7,71,6,"2014-03-13"
"487",487,"Good",2101,"Shanghai",2014,3,13,37.3,57,27,"2014-03-13"
"488",488,"Unhealthy for Sensitive Groups",2102,"Shenyang",2014,3,13,107,163,69,"2014-03-13"
"489",489,"Unhealthy",2113,"Beijing",2014,4,13,163.2,254,128,"2014-04-13"
