"","AQI","Air.Quality.Index..AQI.","X","city","year","mon","day","mean","max","min","date"
"724",724,"Unhealthy for Sensitive Groups",3141,"Chengdu",2014,3,19,126.8,218,56,"2014-03-19"
"725",725,"Moderate",3142,"Guangzhou",2014,3,19,54.3,69,35,"2014-03-19"
"726",726,"Moderate",3143,"Shanghai",2014,3,19,68.7,90,41,"2014-03-19"
"727",727,"Good",3144,"Shenyang",2014,3,19,49.2,93,23,"2014-03-19"
"728",728,"Moderate",3155,"Beijing",2014,4,19,64,95,40,"2014-04-19"
"729",729,"Good",3156,"Chengdu",2014,4,19,23.6,58,8,"2014-04-19"
"730",730,"Good",3157,"Shanghai",2014,4,19,26,40,14,"2014-04-19"
"731",731,"Moderate",3158,"Shenyang",2014,4,19,50.5,68,35,"2014-04-19"
"732",732,"Unhealthy for Sensitive Groups",3170,"Beijing",2014,5,19,112.9,174,61,"2014-05-19"
"733",733,"Moderate",3171,"Chengdu",2014,5,19,89.9,136,56,"2014-05-19"
"734",734,"Good",3172,"Guangzhou",2014,5,19,38.5,83,19,"2014-05-19"
"735",735,"Good",3173,"Shanghai",2014,5,19,47.9,72,26,"2014-05-19"
"736",736,"Moderate",3174,"Shenyang",2014,5,19,61.4,135,37,"2014-05-19"
"737",737,"Unhealthy for Sensitive Groups",3187,"Beijing",2014,6,19,123.8,200,65,"2014-06-19"
"738",738,"Moderate",3188,"Chengdu",2014,6,19,56.2,115,24,"2014-06-19"
"739",739,"Good",3189,"Guangzhou",2014,6,19,46.6,86,20,"2014-06-19"
"740",740,"Good",3190,"Shanghai",2014,6,19,36.4,50,23,"2014-06-19"
"741",741,"Good",3191,"Shenyang",2014,6,19,48.9,75,20,"2014-06-19"
"742",742,"Moderate",3205,"Beijing",2014,7,19,61.2,81,38,"2014-07-19"
"743",743,"Good",3206,"Chengdu",2014,7,19,46.8,85,15,"2014-07-19"
"744",744,"Good",3207,"Guangzhou",2014,7,19,9.6,18,1,"2014-07-19"
"745",745,"Good",3208,"Shanghai",2014,7,19,17.3,40,2,"2014-07-19"
"746",746,"Unhealthy for Sensitive Groups",3209,"Shenyang",2014,7,19,102.7,143,57,"2014-07-19"
"747",747,"Moderate",3221,"Beijing",2014,8,19,77.2,123,13,"2014-08-19"
"748",748,"Moderate",3222,"Chengdu",2014,8,19,61.7,83,41,"2014-08-19"
"749",749,"Good",3223,"Guangzhou",2014,8,19,18,29,9,"2014-08-19"
"750",750,"Good",3224,"Shanghai",2014,8,19,11.8,25,3,"2014-08-19"
"751",751,"Moderate",3225,"Shenyang",2014,8,19,59.9,104,27,"2014-08-19"
"752",752,"Good",3285,"Beijing",2014,1,20,10.2,17,7,"2014-01-20"
"753",753,"Moderate",3286,"Chengdu",2014,1,20,53.1,96,33,"2014-01-20"
"754",754,"Moderate",3287,"Guangzhou",2014,1,20,92.8,117,76,"2014-01-20"
"755",755,"Unhealthy",3288,"Shanghai",2014,1,20,166.7,247,51,"2014-01-20"
"756",756,"Moderate",3289,"Shenyang",2014,1,20,95.8,126,55,"2014-01-20"
"757",757,"Very Unhealthy",3299,"Beijing",2014,2,20,271,448,152,"2014-02-20"
"758",758,"Unhealthy for Sensitive Groups",3300,"Chengdu",2014,2,20,149.2,181,106,"2014-02-20"
"759",759,"Good",3301,"Guangzhou",2014,2,20,43.7,95,19,"2014-02-20"
"760",760,"Unhealthy for Sensitive Groups",3302,"Shanghai",2014,2,20,117.1,151,35,"2014-02-20"
"761",761,"Moderate",3303,"Shenyang",2014,2,20,90.1,170,47,"2014-02-20"
"762",762,"Good",3312,"Beijing",2014,3,20,10.2,18,5,"2014-03-20"
"763",763,"Good",3313,"Chengdu",2014,3,20,46.2,61,21,"2014-03-20"
"764",764,"Moderate",3314,"Guangzhou",2014,3,20,69.4,135,26,"2014-03-20"
"765",765,"Moderate",3315,"Shanghai",2014,3,20,62.3,106,28,"2014-03-20"
"766",766,"Good",3316,"Shenyang",2014,3,20,28.2,60,7,"2014-03-20"
"767",767,"Moderate",3328,"Beijing",2014,4,20,68.2,128,17,"2014-04-20"
"768",768,"Moderate",3329,"Chengdu",2014,4,20,50.5,72,33,"2014-04-20"
"769",769,"Good",3330,"Shanghai",2014,4,20,38.8,54,26,"2014-04-20"
"770",770,"Good",3331,"Shenyang",2014,4,20,46.8,105,18,"2014-04-20"
"771",771,"Moderate",3342,"Beijing",2014,5,20,85.9,215,14,"2014-05-20"
"772",772,"Moderate",3343,"Chengdu",2014,5,20,78.4,109,47,"2014-05-20"
"773",773,"Good",3344,"Guangzhou",2014,5,20,46.7,103,8,"2014-05-20"
"774",774,"Moderate",3345,"Shanghai",2014,5,20,69.5,111,31,"2014-05-20"
"775",775,"Moderate",3346,"Shenyang",2014,5,20,71.3,128,27,"2014-05-20"
"776",776,"Good",3359,"Beijing",2014,6,20,45.9,94,10,"2014-06-20"
"777",777,"Good",3360,"Chengdu",2014,6,20,34.1,61,13,"2014-06-20"
"778",778,"Good",3361,"Guangzhou",2014,6,20,47.9,109,8,"2014-06-20"
"779",779,"Good",3362,"Shanghai",2014,6,20,31.9,59,12,"2014-06-20"
"780",780,"Moderate",3363,"Shenyang",2014,6,20,62.3,95,24,"2014-06-20"
"781",781,"Moderate",3377,"Beijing",2014,7,20,60.5,87,46,"2014-07-20"
"782",782,"Moderate",3378,"Chengdu",2014,7,20,54.7,76,20,"2014-07-20"
"783",783,"Good",3379,"Guangzhou",2014,7,20,21.4,41,4,"2014-07-20"
"784",784,"Good",3380,"Shanghai",2014,7,20,18.4,31,8,"2014-07-20"
"785",785,"Moderate",3381,"Shenyang",2014,7,20,76.1,100,39,"2014-07-20"
"786",786,"Moderate",3393,"Beijing",2014,8,20,91.9,115,68,"2014-08-20"
"787",787,"Moderate",3394,"Chengdu",2014,8,20,75.6,130,48,"2014-08-20"
"788",788,"Good",3395,"Guangzhou",2014,8,20,19.2,41,6,"2014-08-20"
"789",789,"Good",3396,"Shanghai",2014,8,20,15,36,4,"2014-08-20"
"790",790,"Moderate",3397,"Shenyang",2014,8,20,82.6,149,31,"2014-08-20"
"791",791,"Good",3457,"Beijing",2014,1,21,47.2,127,10,"2014-01-21"
"792",792,"Unhealthy for Sensitive Groups",3458,"Chengdu",2014,1,21,101.8,137,70,"2014-01-21"
"793",793,"Moderate",3459,"Guangzhou",2014,1,21,62.8,83,20,"2014-01-21"
"794",794,"Good",3460,"Shanghai",2014,1,21,45.7,74,23,"2014-01-21"
"795",795,"Unhealthy for Sensitive Groups",3461,"Shenyang",2014,1,21,123.5,182,54,"2014-01-21"
"796",796,"Hazardous",3471,"Beijing",2014,2,21,330.4,398,247,"2014-02-21"
"797",797,"Unhealthy for Sensitive Groups",3472,"Chengdu",2014,2,21,147.4,209,112,"2014-02-21"
"798",798,"Moderate",3473,"Guangzhou",2014,2,21,71.5,104,45,"2014-02-21"
"799",799,"Moderate",3474,"Shanghai",2014,2,21,85.1,111,39,"2014-02-21"
"800",800,"Unhealthy",3475,"Shenyang",2014,2,21,190.8,242,149,"2014-02-21"
"801",801,"Good",3485,"Beijing",2014,3,21,28.6,71,5,"2014-03-21"
"802",802,"Good",3486,"Chengdu",2014,3,21,39,63,21,"2014-03-21"
"803",803,"Moderate",3487,"Guangzhou",2014,3,21,57.6,100,39,"2014-03-21"
"804",804,"Good",3488,"Shanghai",2014,3,21,28.8,39,18,"2014-03-21"
"805",805,"Moderate",3489,"Shenyang",2014,3,21,87.3,156,30,"2014-03-21"
"806",806,"Moderate",3501,"Beijing",2014,4,21,50.8,91,23,"2014-04-21"
"807",807,"Good",3502,"Chengdu",2014,4,21,32.5,46,15,"2014-04-21"
"808",808,"Good",3503,"Shanghai",2014,4,21,45.8,60,31,"2014-04-21"
"809",809,"Moderate",3504,"Shenyang",2014,4,21,66.8,167,17,"2014-04-21"
"810",810,"Unhealthy for Sensitive Groups",3516,"Beijing",2014,5,21,102,150,62,"2014-05-21"
"811",811,"Moderate",3517,"Chengdu",2014,5,21,95.3,119,77,"2014-05-21"
"812",812,"Good",3518,"Guangzhou",2014,5,21,37.5,87,12,"2014-05-21"
"813",813,"Moderate",3519,"Shanghai",2014,5,21,97.8,147,43,"2014-05-21"
"814",814,"Moderate",3520,"Shenyang",2014,5,21,88.8,152,40,"2014-05-21"
"815",815,"Moderate",3533,"Beijing",2014,6,21,54.5,76,15,"2014-06-21"
"816",816,"Good",3534,"Chengdu",2014,6,21,43.2,57,25,"2014-06-21"
"817",817,"Moderate",3535,"Guangzhou",2014,6,21,68.7,223,9,"2014-06-21"
"818",818,"Good",3536,"Shanghai",2014,6,21,29.1,73,11,"2014-06-21"
"819",819,"Unhealthy for Sensitive Groups",3537,"Shenyang",2014,6,21,104.3,597,30,"2014-06-21"
"820",820,"Good",3551,"Beijing",2014,7,21,24.9,60,6,"2014-07-21"
"821",821,"Moderate",3552,"Chengdu",2014,7,21,61.4,123,29,"2014-07-21"
"822",822,"Good",3553,"Guangzhou",2014,7,21,41.5,71,12,"2014-07-21"
"823",823,"Good",3554,"Shanghai",2014,7,21,14.5,24,3,"2014-07-21"
"824",824,"Good",3555,"Shenyang",2014,7,21,43.9,65,4,"2014-07-21"
"825",825,"Unhealthy for Sensitive Groups",3568,"Beijing",2014,8,21,117.5,173,19,"2014-08-21"
"826",826,"Moderate",3569,"Chengdu",2014,8,21,62.2,101,32,"2014-08-21"
"827",827,"Good",3570,"Guangzhou",2014,8,21,32.4,63,9,"2014-08-21"
"828",828,"Good",3571,"Shanghai",2014,8,21,46.5,78,15,"2014-08-21"
"829",829,"Unhealthy for Sensitive Groups",3572,"Shenyang",2014,8,21,107.1,162,69,"2014-08-21"
"830",830,"Unhealthy",3633,"Beijing",2014,1,22,163,324,97,"2014-01-22"
"831",831,"Unhealthy",3634,"Chengdu",2014,1,22,164.6,262,86,"2014-01-22"
"832",832,"Good",3635,"Guangzhou",2014,1,22,49.4,76,29,"2014-01-22"
"833",833,"Moderate",3636,"Shanghai",2014,1,22,51.7,76,36,"2014-01-22"
"834",834,"Unhealthy for Sensitive Groups",3637,"Shenyang",2014,1,22,132.4,226,70,"2014-01-22"
"835",835,"Hazardous",3647,"Beijing",2014,2,22,335.5,399,283,"2014-02-22"
"836",836,"Unhealthy",3648,"Chengdu",2014,2,22,166.8,195,115,"2014-02-22"
"837",837,"Moderate",3649,"Guangzhou",2014,2,22,68,102,42,"2014-02-22"
"838",838,"Moderate",3650,"Shanghai",2014,2,22,54.6,87,41,"2014-02-22"
"839",839,"Unhealthy for Sensitive Groups",3651,"Shenyang",2014,2,22,122.8,186,39,"2014-02-22"
"840",840,"Moderate",3661,"Beijing",2014,3,22,66.1,163,11,"2014-03-22"
"841",841,"Moderate",3662,"Chengdu",2014,3,22,51.3,70,29,"2014-03-22"
"842",842,"Moderate",3663,"Guangzhou",2014,3,22,62.8,135,27,"2014-03-22"
"843",843,"Good",3664,"Shanghai",2014,3,22,42.5,57,29,"2014-03-22"
"844",844,"Moderate",3665,"Shenyang",2014,3,22,90.4,133,48,"2014-03-22"
"845",845,"Moderate",3678,"Beijing",2014,4,22,77.4,170,36,"2014-04-22"
"846",846,"Good",3679,"Chengdu",2014,4,22,35.6,60,23,"2014-04-22"
"847",847,"Moderate",3680,"Shanghai",2014,4,22,55,108,28,"2014-04-22"
"848",848,"Moderate",3681,"Shenyang",2014,4,22,60.3,101,26,"2014-04-22"
"849",849,"Unhealthy for Sensitive Groups",3694,"Beijing",2014,5,22,136.5,259,38,"2014-05-22"
"850",850,"Moderate",3695,"Chengdu",2014,5,22,88.2,111,39,"2014-05-22"
"851",851,"Good",3696,"Guangzhou",2014,5,22,25.5,51,9,"2014-05-22"
"852",852,"Moderate",3697,"Shanghai",2014,5,22,62.8,114,23,"2014-05-22"
"853",853,"Moderate",3698,"Shenyang",2014,5,22,89.7,174,26,"2014-05-22"
"854",854,"Good",3711,"Beijing",2014,6,22,33.8,51,13,"2014-06-22"
"855",855,"Good",3712,"Chengdu",2014,6,22,41.2,76,23,"2014-06-22"
"856",856,"Moderate",3713,"Guangzhou",2014,6,22,65,108,25,"2014-06-22"
"857",857,"Good",3714,"Shanghai",2014,6,22,22.1,34,10,"2014-06-22"
"858",858,"Moderate",3715,"Shenyang",2014,6,22,52.6,229,2,"2014-06-22"
"859",859,"Good",3729,"Beijing",2014,7,22,14.8,21,6,"2014-07-22"
"860",860,"Good",3730,"Chengdu",2014,7,22,47.5,71,25,"2014-07-22"
"861",861,"Moderate",3731,"Guangzhou",2014,7,22,55.8,81,40,"2014-07-22"
"862",862,"Good",3732,"Shanghai",2014,7,22,12,26,4,"2014-07-22"
"863",863,"Good",3733,"Shenyang",2014,7,22,17.8,50,5,"2014-07-22"
"864",864,"Moderate",3746,"Beijing",2014,8,22,58.2,124,18,"2014-08-22"
"865",865,"Moderate",3747,"Chengdu",2014,8,22,55.4,78,34,"2014-08-22"
"866",866,"Good",3748,"Guangzhou",2014,8,22,32.5,65,15,"2014-08-22"
"867",867,"Good",3749,"Shanghai",2014,8,22,29.7,45,16,"2014-08-22"
"868",868,"Unhealthy for Sensitive Groups",3750,"Shenyang",2014,8,22,150,269,8,"2014-08-22"
"869",869,"Very Unhealthy",3810,"Beijing",2014,1,23,288.4,366,219,"2014-01-23"
"870",870,"Very Unhealthy",3811,"Chengdu",2014,1,23,219.7,267,145,"2014-01-23"
"871",871,"Moderate",3812,"Guangzhou",2014,1,23,87.8,116,72,"2014-01-23"
"872",872,"Good",3813,"Shanghai",2014,1,23,40.1,58,27,"2014-01-23"
"873",873,"Moderate",3814,"Shenyang",2014,1,23,74.3,92,58,"2014-01-23"
"874",874,"Very Unhealthy",3824,"Beijing",2014,2,23,296,362,228,"2014-02-23"
"875",875,"Unhealthy",3825,"Chengdu",2014,2,23,157.9,202,115,"2014-02-23"
"876",876,"Moderate",3826,"Guangzhou",2014,2,23,65.3,101,48,"2014-02-23"
"877",877,"Moderate",3827,"Shanghai",2014,2,23,82.4,106,65,"2014-02-23"
"878",878,"Unhealthy",3828,"Shenyang",2014,2,23,166.9,251,126,"2014-02-23"
"879",879,"Unhealthy",3838,"Beijing",2014,3,23,158.7,249,96,"2014-03-23"
"880",880,"Moderate",3839,"Chengdu",2014,3,23,72.8,101,53,"2014-03-23"
"881",881,"Moderate",3840,"Guangzhou",2014,3,23,77,114,35,"2014-03-23"
"882",882,"Good",3841,"Shanghai",2014,3,23,31.9,41,20,"2014-03-23"
"883",883,"Unhealthy for Sensitive Groups",3842,"Shenyang",2014,3,23,126.4,243,57,"2014-03-23"
"884",884,"Unhealthy for Sensitive Groups",3855,"Beijing",2014,4,23,121.2,185,71,"2014-04-23"
"885",885,"Moderate",3856,"Chengdu",2014,4,23,75,132,33,"2014-04-23"
"886",886,"Moderate",3857,"Guangzhou",2014,4,23,55,55,55,"2014-04-23"
"887",887,"Moderate",3858,"Shanghai",2014,4,23,62.5,98,27,"2014-04-23"
"888",888,"Unhealthy for Sensitive Groups",3859,"Shenyang",2014,4,23,116.4,398,50,"2014-04-23"
"889",889,"Moderate",3872,"Beijing",2014,5,23,80.9,110,46,"2014-05-23"
"890",890,"Moderate",3873,"Chengdu",2014,5,23,90.5,134,48,"2014-05-23"
"891",891,"Good",3874,"Guangzhou",2014,5,23,48.5,82,24,"2014-05-23"
"892",892,"Good",3875,"Shanghai",2014,5,23,27.8,38,20,"2014-05-23"
"893",893,"Moderate",3876,"Shenyang",2014,5,23,81.3,106,62,"2014-05-23"
"894",894,"Good",3889,"Beijing",2014,6,23,23,43,8,"2014-06-23"
"895",895,"Moderate",3890,"Chengdu",2014,6,23,52.8,72,25,"2014-06-23"
"896",896,"Good",3891,"Guangzhou",2014,6,23,45.7,92,14,"2014-06-23"
"897",897,"Good",3892,"Shanghai",2014,6,23,32.9,48,21,"2014-06-23"
"898",898,"Moderate",3893,"Shenyang",2014,6,23,70,462,24,"2014-06-23"
"899",899,"Good",3907,"Beijing",2014,7,23,24.8,46,12,"2014-07-23"
"900",900,"Good",3908,"Chengdu",2014,7,23,35.3,57,11,"2014-07-23"
"901",901,"Moderate",3909,"Guangzhou",2014,7,23,52.4,67,36,"2014-07-23"
"902",902,"Good",3910,"Shanghai",2014,7,23,11.7,25,1,"2014-07-23"
"903",903,"Good",3911,"Shenyang",2014,7,23,34.3,68,1,"2014-07-23"
"904",904,"Unhealthy for Sensitive Groups",3925,"Beijing",2014,8,23,117.8,171,26,"2014-08-23"
"905",905,"Moderate",3926,"Chengdu",2014,8,23,57.9,99,33,"2014-08-23"
"906",906,"Good",3927,"Guangzhou",2014,8,23,26.8,44,14,"2014-08-23"
"907",907,"Good",3928,"Shanghai",2014,8,23,40.3,59,20,"2014-08-23"
"908",908,"Moderate",3929,"Shenyang",2014,8,23,73,150,17,"2014-08-23"
"909",909,"Unhealthy",3988,"Beijing",2014,1,24,152.4,316,25,"2014-01-24"
"910",910,"Unhealthy",3989,"Chengdu",2014,1,24,184.4,251,115,"2014-01-24"
"911",911,"Moderate",3990,"Guangzhou",2014,1,24,56.4,85,27,"2014-01-24"
"912",912,"Good",3991,"Shanghai",2014,1,24,32.8,42,22,"2014-01-24"
"913",913,"Unhealthy for Sensitive Groups",3992,"Shenyang",2014,1,24,112.8,175,67,"2014-01-24"
"914",914,"Hazardous",4002,"Beijing",2014,2,24,352.6,425,323,"2014-02-24"
"915",915,"Unhealthy for Sensitive Groups",4003,"Chengdu",2014,2,24,126.8,162,91,"2014-02-24"
"916",916,"Moderate",4004,"Guangzhou",2014,2,24,53.6,72,25,"2014-02-24"
"917",917,"Moderate",4005,"Shanghai",2014,2,24,75.3,101,39,"2014-02-24"
"918",918,"Very Unhealthy",4006,"Shenyang",2014,2,24,227.2,286,186,"2014-02-24"
"919",919,"Very Unhealthy",4016,"Beijing",2014,3,24,245.7,290,167,"2014-03-24"
"920",920,"Moderate",4017,"Chengdu",2014,3,24,98.3,128,72,"2014-03-24"
"921",921,"Moderate",4018,"Guangzhou",2014,3,24,54.4,88,32,"2014-03-24"
"922",922,"Good",4019,"Shanghai",2014,3,24,36.1,48,23,"2014-03-24"
"923",923,"Unhealthy for Sensitive Groups",4020,"Shenyang",2014,3,24,100.7,174,47,"2014-03-24"
"924",924,"Unhealthy for Sensitive Groups",4033,"Beijing",2014,4,24,113.7,140,76,"2014-04-24"
"925",925,"Moderate",4034,"Chengdu",2014,4,24,98.8,136,41,"2014-04-24"
"926",926,"Good",4035,"Shanghai",2014,4,24,49.4,76,29,"2014-04-24"
"927",927,"Moderate",4036,"Shenyang",2014,4,24,100,139,46,"2014-04-24"
"928",928,"Moderate",4049,"Beijing",2014,5,24,89.6,104,78,"2014-05-24"
"929",929,"Moderate",4050,"Chengdu",2014,5,24,62.8,106,44,"2014-05-24"
"930",930,"Good",4051,"Guangzhou",2014,5,24,38,70,13,"2014-05-24"
"931",931,"Good",4052,"Shanghai",2014,5,24,27.1,34,17,"2014-05-24"
"932",932,"Moderate",4053,"Shenyang",2014,5,24,63,177,2,"2014-05-24"
"933",933,"Moderate",4067,"Beijing",2014,6,24,54.1,68,37,"2014-06-24"
"934",934,"Good",4068,"Chengdu",2014,6,24,46.5,83,21,"2014-06-24"
"935",935,"Good",4069,"Guangzhou",2014,6,24,43.7,69,8,"2014-06-24"
"936",936,"Good",4070,"Shanghai",2014,6,24,40.9,52,19,"2014-06-24"
"937",937,"Moderate",4071,"Shenyang",2014,6,24,53.3,111,6,"2014-06-24"
"938",938,"Moderate",4085,"Beijing",2014,7,24,70,136,24,"2014-07-24"
"939",939,"Good",4086,"Chengdu",2014,7,24,25.4,38,15,"2014-07-24"
"940",940,"Good",4087,"Guangzhou",2014,7,24,42.7,65,17,"2014-07-24"
"941",941,"Good",4088,"Shanghai",2014,7,24,17.4,22,11,"2014-07-24"
"942",942,"Good",4089,"Shenyang",2014,7,24,40.7,77,9,"2014-07-24"
"943",943,"Good",4103,"Beijing",2014,8,24,19.8,46,3,"2014-08-24"
"944",944,"Moderate",4104,"Chengdu",2014,8,24,64.7,107,40,"2014-08-24"
"945",945,"Good",4105,"Guangzhou",2014,8,24,17.1,32,6,"2014-08-24"
"946",946,"Good",4106,"Shanghai",2014,8,24,49.6,83,11,"2014-08-24"
"947",947,"Good",4107,"Shenyang",2014,8,24,47.1,72,17,"2014-08-24"
"948",948,"Good",4165,"Beijing",2014,1,25,33.7,71,14,"2014-01-25"
"949",949,"Unhealthy",4166,"Chengdu",2014,1,25,178.6,235,122,"2014-01-25"
"950",950,"Moderate",4167,"Guangzhou",2014,1,25,69.1,126,33,"2014-01-25"
"951",951,"Moderate",4168,"Shanghai",2014,1,25,95.6,243,23,"2014-01-25"
"952",952,"Moderate",4169,"Shenyang",2014,1,25,82,226,15,"2014-01-25"
"953",953,"Hazardous",4179,"Beijing",2014,2,25,449.8,577,369,"2014-02-25"
"954",954,"Unhealthy for Sensitive Groups",4180,"Chengdu",2014,2,25,108,135,83,"2014-02-25"
"955",955,"Good",4181,"Guangzhou",2014,2,25,45.4,67,32,"2014-02-25"
"956",956,"Good",4182,"Shanghai",2014,2,25,21.9,42,12,"2014-02-25"
"957",957,"Very Unhealthy",4183,"Shenyang",2014,2,25,208.3,239,167,"2014-02-25"
"958",958,"Very Unhealthy",4193,"Beijing",2014,3,25,224.2,326,147,"2014-03-25"
"959",959,"Unhealthy for Sensitive Groups",4194,"Chengdu",2014,3,25,128.1,157,95,"2014-03-25"
"960",960,"Moderate",4195,"Guangzhou",2014,3,25,56,137,32,"2014-03-25"
"961",961,"Moderate",4196,"Shanghai",2014,3,25,60.2,106,37,"2014-03-25"
