"","AQI","Air.Quality.Index..AQI.","X","city","year","mon","day","mean","max","min","date"
"962",962,"Unhealthy for Sensitive Groups",4197,"Shenyang",2014,3,25,125.6,206,58,"2014-03-25"
"963",963,"Unhealthy for Sensitive Groups",4210,"Beijing",2014,4,25,121,177,27,"2014-04-25"
"964",964,"Moderate",4211,"Chengdu",2014,4,25,80.8,132,23,"2014-04-25"
"965",965,"Good",4212,"Shanghai",2014,4,25,29.4,34,22,"2014-04-25"
"966",966,"Moderate",4213,"Shenyang",2014,4,25,67.9,296,15,"2014-04-25"
"967",967,"Moderate",4226,"Beijing",2014,5,25,71.4,160,7,"2014-05-25"
"968",968,"Moderate",4227,"Chengdu",2014,5,25,73.5,102,34,"2014-05-25"
"969",969,"Good",4228,"Guangzhou",2014,5,25,22.5,31,15,"2014-05-25"
"970",970,"Moderate",4229,"Shanghai",2014,5,25,76.3,176,19,"2014-05-25"
"971",971,"Good",4230,"Shenyang",2014,5,25,36,144,3,"2014-05-25"
"972",972,"Moderate",4244,"Beijing",2014,6,25,97.2,159,54,"2014-06-25"
"973",973,"Good",4245,"Chengdu",2014,6,25,46.8,64,29,"2014-06-25"
"974",974,"Moderate",4246,"Guangzhou",2014,6,25,64.4,123,27,"2014-06-25"
"975",975,"Good",4247,"Shanghai",2014,6,25,20.8,32,8,"2014-06-25"
"976",976,"Moderate",4248,"Shenyang",2014,6,25,53.6,109,28,"2014-06-25"
"977",977,"Moderate",4262,"Beijing",2014,7,25,73.2,160,27,"2014-07-25"
"978",978,"Good",4263,"Chengdu",2014,7,25,41.8,102,25,"2014-07-25"
"979",979,"Good",4264,"Guangzhou",2014,7,25,33,67,9,"2014-07-25"
"980",980,"Good",4265,"Shanghai",2014,7,25,32.3,90,3,"2014-07-25"
"981",981,"Moderate",4266,"Shenyang",2014,7,25,59.1,77,43,"2014-07-25"
"982",982,"Good",4280,"Beijing",2014,8,25,15.8,30,6,"2014-08-25"
"983",983,"Moderate",4281,"Chengdu",2014,8,25,76.4,113,50,"2014-08-25"
"984",984,"Good",4282,"Guangzhou",2014,8,25,19.5,34,3,"2014-08-25"
"985",985,"Moderate",4283,"Shanghai",2014,8,25,56.2,98,6,"2014-08-25"
"986",986,"Good",4284,"Shenyang",2014,8,25,31.8,74,2,"2014-08-25"
"987",987,"Moderate",4342,"Beijing",2014,1,26,59,139,23,"2014-01-26"
"988",988,"Very Unhealthy",4343,"Chengdu",2014,1,26,201.4,264,136,"2014-01-26"
"989",989,"Moderate",4344,"Guangzhou",2014,1,26,74.4,103,49,"2014-01-26"
"990",990,"Good",4345,"Shanghai",2014,1,26,29.5,89,16,"2014-01-26"
"991",991,"Moderate",4346,"Shenyang",2014,1,26,63.9,139,33,"2014-01-26"
"992",992,"Hazardous",4356,"Beijing",2014,2,26,386.4,562,27,"2014-02-26"
"993",993,"Moderate",4357,"Chengdu",2014,2,26,85.4,148,20,"2014-02-26"
"994",994,"Moderate",4358,"Guangzhou",2014,2,26,64.6,122,35,"2014-02-26"
"995",995,"Moderate",4359,"Shanghai",2014,2,26,53.8,113,17,"2014-02-26"
"996",996,"Unhealthy for Sensitive Groups",4360,"Shenyang",2014,2,26,120.3,159,73,"2014-02-26"
"997",997,"Hazardous",4370,"Beijing",2014,3,26,317.9,465,201,"2014-03-26"
"998",998,"Unhealthy",4371,"Chengdu",2014,3,26,159.2,262,97,"2014-03-26"
"999",999,"Moderate",4372,"Guangzhou",2014,3,26,61.5,78,42,"2014-03-26"
"1000",1000,"Moderate",4373,"Shanghai",2014,3,26,78.4,100,50,"2014-03-26"
"1001",1001,"Unhealthy",4374,"Shenyang",2014,3,26,172.4,226,132,"2014-03-26"
"1002",1002,"Good",4387,"Beijing",2014,4,26,39.5,61,21,"2014-04-26"
"1003",1003,"Moderate",4388,"Chengdu",2014,4,26,95.2,125,61,"2014-04-26"
"1004",1004,"Good",4389,"Shanghai",2014,4,26,20.2,27,10,"2014-04-26"
"1005",1005,"Good",4390,"Shenyang",2014,4,26,42.7,59,32,"2014-04-26"
"1006",1006,"Good",4403,"Beijing",2014,5,26,20.4,31,8,"2014-05-26"
"1007",1007,"Moderate",4404,"Chengdu",2014,5,26,63.4,93,44,"2014-05-26"
"1008",1008,"Good",4405,"Guangzhou",2014,5,26,32.8,67,5,"2014-05-26"
"1009",1009,"Unhealthy for Sensitive Groups",4406,"Shanghai",2014,5,26,104,148,73,"2014-05-26"
"1010",1010,"Good",4407,"Shenyang",2014,5,26,29.6,120,4,"2014-05-26"
"1011",1011,"Unhealthy for Sensitive Groups",4421,"Beijing",2014,6,26,116.8,199,61,"2014-06-26"
"1012",1012,"Good",4422,"Chengdu",2014,6,26,47.8,72,20,"2014-06-26"
"1013",1013,"Good",4423,"Guangzhou",2014,6,26,30.1,92,8,"2014-06-26"
"1014",1014,"Good",4424,"Shanghai",2014,6,26,16.5,39,5,"2014-06-26"
"1015",1015,"Good",4425,"Shenyang",2014,6,26,42.3,59,12,"2014-06-26"
"1016",1016,"Moderate",4439,"Beijing",2014,7,26,93,149,57,"2014-07-26"
"1017",1017,"Moderate",4440,"Chengdu",2014,7,26,52,90,30,"2014-07-26"
"1018",1018,"Good",4441,"Guangzhou",2014,7,26,16.8,30,5,"2014-07-26"
"1019",1019,"Moderate",4442,"Shanghai",2014,7,26,72.8,93,57,"2014-07-26"
"1020",1020,"Unhealthy for Sensitive Groups",4443,"Shenyang",2014,7,26,127.5,165,66,"2014-07-26"
"1021",1021,"Good",4457,"Beijing",2014,8,26,23.3,57,6,"2014-08-26"
"1022",1022,"Moderate",4458,"Chengdu",2014,8,26,51.5,153,19,"2014-08-26"
"1023",1023,"Good",4459,"Guangzhou",2014,8,26,26.8,64,5,"2014-08-26"
"1024",1024,"Good",4460,"Shanghai",2014,8,26,44.6,95,20,"2014-08-26"
"1025",1025,"Good",4461,"Shenyang",2014,8,26,45.5,103,8,"2014-08-26"
"1026",1026,"Moderate",4518,"Beijing",2014,1,27,96.2,167,10,"2014-01-27"
"1027",1027,"Very Unhealthy",4519,"Chengdu",2014,1,27,281.5,334,206,"2014-01-27"
"1028",1028,"Moderate",4520,"Guangzhou",2014,1,27,90.5,114,67,"2014-01-27"
"1029",1029,"Good",4521,"Shanghai",2014,1,27,21.2,27,13,"2014-01-27"
"1030",1030,"Good",4522,"Shenyang",2014,1,27,44,79,15,"2014-01-27"
"1031",1031,"Good",4531,"Beijing",2014,2,27,20.4,53,8,"2014-02-27"
"1032",1032,"Good",4532,"Chengdu",2014,2,27,39.8,69,14,"2014-02-27"
"1033",1033,"Good",4533,"Guangzhou",2014,2,27,41.6,65,27,"2014-02-27"
"1034",1034,"Moderate",4534,"Shanghai",2014,2,27,87,123,42,"2014-02-27"
"1035",1035,"Good",4535,"Shenyang",2014,2,27,32.5,139,13,"2014-02-27"
"1036",1036,"Very Unhealthy",4545,"Beijing",2014,3,27,257.4,444,82,"2014-03-27"
"1037",1037,"Unhealthy",4546,"Chengdu",2014,3,27,159,203,127,"2014-03-27"
"1038",1038,"Good",4547,"Guangzhou",2014,3,27,37.1,66,19,"2014-03-27"
"1039",1039,"Good",4548,"Shanghai",2014,3,27,40.3,56,23,"2014-03-27"
"1040",1040,"Unhealthy",4549,"Shenyang",2014,3,27,192.2,288,86,"2014-03-27"
"1041",1041,"Moderate",4562,"Beijing",2014,4,27,67.3,135,20,"2014-04-27"
"1042",1042,"Moderate",4563,"Chengdu",2014,4,27,57.4,101,29,"2014-04-27"
"1043",1043,"Moderate",4564,"Shanghai",2014,4,27,61.2,96,14,"2014-04-27"
"1044",1044,"Good",4565,"Shenyang",2014,4,27,39.1,83,9,"2014-04-27"
"1045",1045,"Good",4578,"Beijing",2014,5,27,29.9,102,8,"2014-05-27"
"1046",1046,"Moderate",4579,"Chengdu",2014,5,27,92.5,123,67,"2014-05-27"
"1047",1047,"Moderate",4580,"Guangzhou",2014,5,27,70.2,101,44,"2014-05-27"
"1048",1048,"Unhealthy for Sensitive Groups",4581,"Shanghai",2014,5,27,129.8,218,51,"2014-05-27"
"1049",1049,"Good",4582,"Shenyang",2014,5,27,45.7,104,9,"2014-05-27"
"1050",1050,"Good",4596,"Beijing",2014,6,27,17.2,46,4,"2014-06-27"
"1051",1051,"Moderate",4597,"Chengdu",2014,6,27,78.6,111,33,"2014-06-27"
"1052",1052,"Good",4598,"Guangzhou",2014,6,27,16.7,37,7,"2014-06-27"
"1053",1053,"Good",4599,"Shanghai",2014,6,27,18.6,35,5,"2014-06-27"
"1054",1054,"Good",4600,"Shenyang",2014,6,27,26.5,87,2,"2014-06-27"
"1055",1055,"Moderate",4614,"Beijing",2014,7,27,97.6,133,68,"2014-07-27"
"1056",1056,"Moderate",4615,"Chengdu",2014,7,27,80.8,110,50,"2014-07-27"
"1057",1057,"Good",4616,"Guangzhou",2014,7,27,8.2,16,1,"2014-07-27"
"1058",1058,"Good",4617,"Shanghai",2014,7,27,39.7,63,1,"2014-07-27"
"1059",1059,"Unhealthy for Sensitive Groups",4618,"Shenyang",2014,7,27,143.8,184,94,"2014-07-27"
"1060",1060,"Moderate",4632,"Beijing",2014,8,27,56.5,94,21,"2014-08-27"
"1061",1061,"Good",4633,"Chengdu",2014,8,27,35.5,56,17,"2014-08-27"
"1062",1062,"Good",4634,"Guangzhou",2014,8,27,12.6,22,7,"2014-08-27"
"1063",1063,"Good",4635,"Shanghai",2014,8,27,32.3,56,14,"2014-08-27"
"1064",1064,"Good",4636,"Shenyang",2014,8,27,38.5,70,11,"2014-08-27"
"1065",1065,"Good",4694,"Beijing",2014,1,28,46.6,86,9,"2014-01-28"
"1066",1066,"Very Unhealthy",4695,"Chengdu",2014,1,28,268.6,341,174,"2014-01-28"
"1067",1067,"Moderate",4696,"Guangzhou",2014,1,28,80.8,132,51,"2014-01-28"
"1068",1068,"Moderate",4697,"Shanghai",2014,1,28,54,101,18,"2014-01-28"
"1069",1069,"Good",4698,"Shenyang",2014,1,28,29.1,62,9,"2014-01-28"
"1070",1070,"Unhealthy for Sensitive Groups",4707,"Beijing",2014,2,28,102.7,179,34,"2014-02-28"
"1071",1071,"Moderate",4708,"Chengdu",2014,2,28,56.1,106,17,"2014-02-28"
"1072",1072,"Good",4709,"Guangzhou",2014,2,28,48.2,63,37,"2014-02-28"
"1073",1073,"Moderate",4710,"Shanghai",2014,2,28,79,122,30,"2014-02-28"
"1074",1074,"Moderate",4711,"Shenyang",2014,2,28,62.4,144,29,"2014-02-28"
"1075",1075,"Unhealthy",4721,"Beijing",2014,3,28,151.5,224,52,"2014-03-28"
"1076",1076,"Unhealthy",4722,"Chengdu",2014,3,28,155.2,235,80,"2014-03-28"
"1077",1077,"Good",4723,"Guangzhou",2014,3,28,31.5,54,16,"2014-03-28"
"1078",1078,"Good",4724,"Shanghai",2014,3,28,40,67,21,"2014-03-28"
"1079",1079,"Moderate",4725,"Shenyang",2014,3,28,92,167,40,"2014-03-28"
"1080",1080,"Moderate",4738,"Beijing",2014,4,28,69.1,132,37,"2014-04-28"
"1081",1081,"Moderate",4739,"Chengdu",2014,4,28,72.4,99,57,"2014-04-28"
"1082",1082,"Moderate",4740,"Shanghai",2014,4,28,52.5,89,28,"2014-04-28"
"1083",1083,"Good",4741,"Shenyang",2014,4,28,41.8,73,15,"2014-04-28"
"1084",1084,"Good",4754,"Beijing",2014,5,28,31.4,49,13,"2014-05-28"
"1085",1085,"Unhealthy for Sensitive Groups",4755,"Chengdu",2014,5,28,106.2,145,71,"2014-05-28"
"1086",1086,"Good",4756,"Guangzhou",2014,5,28,37.8,59,15,"2014-05-28"
"1087",1087,"Moderate",4757,"Shanghai",2014,5,28,88.5,198,24,"2014-05-28"
"1088",1088,"Good",4758,"Shenyang",2014,5,28,23,62,6,"2014-05-28"
"1089",1089,"Good",4772,"Beijing",2014,6,28,20.2,35,6,"2014-06-28"
"1090",1090,"Moderate",4773,"Chengdu",2014,6,28,84.5,202,29,"2014-06-28"
"1091",1091,"Good",4774,"Guangzhou",2014,6,28,15.7,35,6,"2014-06-28"
"1092",1092,"Moderate",4775,"Shanghai",2014,6,28,72.5,123,30,"2014-06-28"
"1093",1093,"Good",4776,"Shenyang",2014,6,28,29.7,66,1,"2014-06-28"
"1094",1094,"Unhealthy for Sensitive Groups",4790,"Beijing",2014,7,28,102.5,143,61,"2014-07-28"
"1095",1095,"Moderate",4791,"Chengdu",2014,7,28,71,105,54,"2014-07-28"
"1096",1096,"Good",4792,"Guangzhou",2014,7,28,19.5,41,6,"2014-07-28"
"1097",1097,"Good",4793,"Shanghai",2014,7,28,40.3,80,4,"2014-07-28"
"1098",1098,"Moderate",4794,"Shenyang",2014,7,28,66.2,97,39,"2014-07-28"
"1099",1099,"Moderate",4808,"Beijing",2014,8,28,83.8,129,58,"2014-08-28"
"1100",1100,"Good",4809,"Chengdu",2014,8,28,32.5,52,13,"2014-08-28"
"1101",1101,"Good",4810,"Guangzhou",2014,8,28,9.5,19,3,"2014-08-28"
"1102",1102,"Good",4811,"Shanghai",2014,8,28,36.2,59,16,"2014-08-28"
"1103",1103,"Moderate",4812,"Shenyang",2014,8,28,52.8,83,30,"2014-08-28"
"1104",1104,"Unhealthy for Sensitive Groups",4872,"Beijing",2014,1,29,149.3,241,72,"2014-01-29"
"1105",1105,"Very Unhealthy",4873,"Chengdu",2014,1,29,263.5,314,218,"2014-01-29"
"1106",1106,"Moderate",4874,"Guangzhou",2014,1,29,89.9,137,54,"2014-01-29"
"1107",1107,"Moderate",4875,"Shanghai",2014,1,29,61.5,120,39,"2014-01-29"
"1108",1108,"Good",4876,"Shenyang",2014,1,29,42.7,62,18,"2014-01-29"
"1109",1109,"Good",4888,"Beijing",2014,3,29,38.8,219,16,"2014-03-29"
"1110",1110,"Unhealthy",4889,"Chengdu",2014,3,29,155,219,103,"2014-03-29"
"1111",1111,"Good",4890,"Guangzhou",2014,3,29,39.1,67,27,"2014-03-29"
"1112",1112,"Moderate",4891,"Shanghai",2014,3,29,67.8,98,35,"2014-03-29"
"1113",1113,"Moderate",4892,"Shenyang",2014,3,29,87,195,29,"2014-03-29"
"1114",1114,"Unhealthy for Sensitive Groups",4905,"Beijing",2014,4,29,105.7,136,83,"2014-04-29"
"1115",1115,"Good",4906,"Chengdu",2014,4,29,38.6,63,15,"2014-04-29"
"1116",1116,"Unhealthy for Sensitive Groups",4907,"Guangzhou",2014,4,29,128.5,226,60,"2014-04-29"
"1117",1117,"Moderate",4908,"Shanghai",2014,4,29,73.9,106,35,"2014-04-29"
"1118",1118,"Moderate",4909,"Shenyang",2014,4,29,92.5,135,45,"2014-04-29"
"1119",1119,"Good",4922,"Beijing",2014,5,29,46.8,79,8,"2014-05-29"
"1120",1120,"Moderate",4923,"Chengdu",2014,5,29,86.2,132,36,"2014-05-29"
"1121",1121,"Good",4924,"Guangzhou",2014,5,29,31.2,72,12,"2014-05-29"
"1122",1122,"Moderate",4925,"Shanghai",2014,5,29,82.8,141,25,"2014-05-29"
"1123",1123,"Moderate",4926,"Shenyang",2014,5,29,57.8,127,29,"2014-05-29"
"1124",1124,"Good",4940,"Beijing",2014,6,29,49.8,77,26,"2014-06-29"
"1125",1125,"Good",4941,"Chengdu",2014,6,29,42,69,18,"2014-06-29"
"1126",1126,"Good",4942,"Guangzhou",2014,6,29,16.3,34,2,"2014-06-29"
"1127",1127,"Moderate",4943,"Shanghai",2014,6,29,81.3,112,56,"2014-06-29"
"1128",1128,"Good",4944,"Shenyang",2014,6,29,48.9,83,30,"2014-06-29"
"1129",1129,"Unhealthy for Sensitive Groups",4957,"Beijing",2014,7,29,107,189,78,"2014-07-29"
"1130",1130,"Moderate",4958,"Chengdu",2014,7,29,96.5,131,67,"2014-07-29"
"1131",1131,"Good",4959,"Guangzhou",2014,7,29,31.3,79,2,"2014-07-29"
"1132",1132,"Good",4960,"Shanghai",2014,7,29,29.2,49,9,"2014-07-29"
"1133",1133,"Good",4961,"Shenyang",2014,7,29,47.4,63,30,"2014-07-29"
"1134",1134,"Moderate",4975,"Beijing",2014,8,29,86.2,139,49,"2014-08-29"
"1135",1135,"Good",4976,"Chengdu",2014,8,29,39.7,92,21,"2014-08-29"
"1136",1136,"Good",4977,"Guangzhou",2014,8,29,21.2,46,7,"2014-08-29"
"1137",1137,"Good",4978,"Shanghai",2014,8,29,32.6,69,3,"2014-08-29"
"1138",1138,"Moderate",4979,"Shenyang",2014,8,29,60,166,10,"2014-08-29"
"1139",1139,"Moderate",5039,"Beijing",2014,1,30,71.3,218,6,"2014-01-30"
"1140",1140,"Very Unhealthy",5040,"Chengdu",2014,1,30,287,382,256,"2014-01-30"
"1141",1141,"Moderate",5041,"Guangzhou",2014,1,30,81.9,123,57,"2014-01-30"
"1142",1142,"Unhealthy",5042,"Shanghai",2014,1,30,182.7,406,116,"2014-01-30"
"1143",1143,"Moderate",5043,"Shenyang",2014,1,30,53.5,170,16,"2014-01-30"
"1144",1144,"Good",5053,"Beijing",2014,3,30,34.3,66,9,"2014-03-30"
"1145",1145,"Moderate",5054,"Chengdu",2014,3,30,90.2,207,32,"2014-03-30"
"1146",1146,"Good",5055,"Guangzhou",2014,3,30,43.6,227,1,"2014-03-30"
"1147",1147,"Moderate",5056,"Shanghai",2014,3,30,91.3,129,72,"2014-03-30"
"1148",1148,"Moderate",5057,"Shenyang",2014,3,30,80.8,141,36,"2014-03-30"
"1149",1149,"Unhealthy for Sensitive Groups",5070,"Beijing",2014,4,30,111.9,221,79,"2014-04-30"
"1150",1150,"Good",5071,"Chengdu",2014,4,30,48.6,72,31,"2014-04-30"
"1151",1151,"Moderate",5072,"Shanghai",2014,4,30,65.5,87,41,"2014-04-30"
"1152",1152,"Moderate",5073,"Shenyang",2014,4,30,84.8,156,40,"2014-04-30"
"1153",1153,"Moderate",5086,"Beijing",2014,5,30,91,113,67,"2014-05-30"
"1154",1154,"Moderate",5087,"Chengdu",2014,5,30,88.2,149,68,"2014-05-30"
"1155",1155,"Good",5088,"Guangzhou",2014,5,30,25.2,64,9,"2014-05-30"
"1156",1156,"Moderate",5089,"Shanghai",2014,5,30,73.7,117,42,"2014-05-30"
"1157",1157,"Moderate",5090,"Shenyang",2014,5,30,67.3,169,17,"2014-05-30"
"1158",1158,"Moderate",5104,"Beijing",2014,6,30,69.6,104,40,"2014-06-30"
"1159",1159,"Good",5105,"Chengdu",2014,6,30,42.5,75,14,"2014-06-30"
"1160",1160,"Good",5106,"Guangzhou",2014,6,30,6.4,11,2,"2014-06-30"
"1161",1161,"Moderate",5107,"Shanghai",2014,6,30,54.2,80,29,"2014-06-30"
"1162",1162,"Moderate",5108,"Shenyang",2014,6,30,70.5,116,39,"2014-06-30"
"1163",1163,"Unhealthy for Sensitive Groups",5121,"Beijing",2014,7,30,137.9,212,52,"2014-07-30"
"1164",1164,"Unhealthy for Sensitive Groups",5122,"Chengdu",2014,7,30,101.8,134,62,"2014-07-30"
"1165",1165,"Moderate",5123,"Guangzhou",2014,7,30,57.6,101,27,"2014-07-30"
"1166",1166,"Good",5124,"Shanghai",2014,7,30,13.1,34,2,"2014-07-30"
"1167",1167,"Good",5125,"Shenyang",2014,7,30,38.9,64,19,"2014-07-30"
"1168",1168,"Unhealthy for Sensitive Groups",5139,"Beijing",2014,8,30,149.2,196,100,"2014-08-30"
"1169",1169,"Moderate",5140,"Chengdu",2014,8,30,71,119,25,"2014-08-30"
"1170",1170,"Good",5141,"Guangzhou",2014,8,30,27.3,45,17,"2014-08-30"
"1171",1171,"Good",5142,"Shanghai",2014,8,30,15.4,28,8,"2014-08-30"
"1172",1172,"Good",5143,"Shenyang",2014,8,30,45.6,96,8,"2014-08-30"
"1173",1173,"Unhealthy",5204,"Beijing",2014,1,31,166.2,469,70,"2014-01-31"
"1174",1174,"Hazardous",5205,"Chengdu",2014,1,31,380,688,159,"2014-01-31"
"1175",1175,"Unhealthy for Sensitive Groups",5206,"Guangzhou",2014,1,31,126.8,260,16,"2014-01-31"
"1176",1176,"Unhealthy for Sensitive Groups",5207,"Shanghai",2014,1,31,125.5,356,61,"2014-01-31"
"1177",1177,"Unhealthy",5208,"Shenyang",2014,1,31,174.6,553,40,"2014-01-31"
"1178",1178,"Unhealthy",5218,"Beijing",2014,3,31,155.3,254,27,"2014-03-31"
"1179",1179,"Good",5219,"Chengdu",2014,3,31,35.1,52,27,"2014-03-31"
"1180",1180,"Good",5220,"Guangzhou",2014,3,31,24.3,122,6,"2014-03-31"
"1181",1181,"Moderate",5221,"Shanghai",2014,3,31,53.1,67,39,"2014-03-31"
"1182",1182,"Good",5222,"Shenyang",2014,3,31,48.2,108,21,"2014-03-31"
"1183",1183,"Unhealthy for Sensitive Groups",5235,"Beijing",2014,5,31,115.8,143,81,"2014-05-31"
"1184",1184,"Unhealthy for Sensitive Groups",5236,"Chengdu",2014,5,31,108.9,148,82,"2014-05-31"
"1185",1185,"Good",5237,"Guangzhou",2014,5,31,21,38,12,"2014-05-31"
"1186",1186,"Good",5238,"Shanghai",2014,5,31,45.5,52,36,"2014-05-31"
"1187",1187,"Moderate",5239,"Shenyang",2014,5,31,90,164,48,"2014-05-31"
"1188",1188,"Unhealthy",5252,"Beijing",2014,7,31,179.7,250,122,"2014-07-31"
"1189",1189,"Good",5253,"Chengdu",2014,7,31,33.8,86,13,"2014-07-31"
"1190",1190,"Good",5254,"Guangzhou",2014,7,31,49.3,69,30,"2014-07-31"
"1191",1191,"Good",5255,"Shanghai",2014,7,31,7.8,16,3,"2014-07-31"
"1192",1192,"Moderate",5256,"Shenyang",2014,7,31,53.8,75,38,"2014-07-31"
"1193",1193,"Moderate",5270,"Beijing",2014,8,31,89.5,139,55,"2014-08-31"
"1194",1194,"Moderate",5271,"Chengdu",2014,8,31,59.1,113,19,"2014-08-31"
"1195",1195,"Good",5272,"Guangzhou",2014,8,31,23.9,38,13,"2014-08-31"
"1196",1196,"Good",5273,"Shanghai",2014,8,31,14.3,27,4,"2014-08-31"
"1197",1197,"Moderate",5274,"Shenyang",2014,8,31,64.2,130,12,"2014-08-31"
